tweet_id	link	retweets
752781658319884288	https://t.co/JZSkLwI7W7	27145347:752784137275187200
751756382521532416	https://t.co/gVxGkEb	
751657368115507202	https://t.co/0IqWKzXDsM	
750737001918435329	https://t.co/m8SR9b2TMd	3864593777:751003831677386752 92932348:750969855579271168 174209517:750969855541538817 27145347:750737263600996352
749538375183589377	https://t.co/exthIv1Naj	27145347:749538545774231552
749427905374019584	https://t.co/1nQm3c8jij	
747306611975168000	https://t.co/UNG7DtFzK1	27145347:748134119528407040 18979062:748130731176660992
747306044221587462	https://t.co/SVeCuzExuA	
746188194807373828	https://t.co/opcn42jovN	
746188155968094208	https://t.co/8bwgBw1HgH	
744943639025979392	https://t.co/De7pRVk6dd	
744376372794171392	https://t.co/zRYUVoqpGS	92932348:744376420776845312 174209517:744376420747513857
744375834383945728	https://t.co/MdwhkJ2eHU	
743168492090826752	https://t.co/n9tdl5M2rz	27145347:743186829348904960
742333689800085504	https://t.co/LEcIFY280c	27145347:742334277031985152
741093912278892545	https://t.co/Liirdo9iWp	
