tweet_id	link	retweets
753304355265138688	https://t.co/fMrKZwsViW	
752916788564725760	https://t.co/iGNck69Cxt	54981905:753070117924331520 318496248:753067284944547840 21721818:753066748648185856 40929598:753012846183809025 25370639:752945204064161793 72730325:752934162751950848 255330924:752926091971395584 110287377:752924345924784128 261382223:752923895238365184 27482006:752917869009264640 376537750:752917682077433856 398878632:752917634283220992 1199243664:752917166761111553 1312031748:752917094967029760
752909052351422464	https://t.co/Ee6T0wn9Ex	
752672780194156544	https://t.co/3Rfz3jGlOt	15930926:752874777413455872 288844663:752834288094019584 408412173:752786671511494656 258122284:752703665505394689 35954641:752675019273084928 33792345:752674567051587585 1026634315:752674142634119168 467032253:752673772038082560 27992930:752672925308813312
752619289757102082	https://t.co/T2lBnunhST	
752548801789898752	https://t.co/AX5NNwSxTo	29091038:752686845624852481 35943193:752600797674811392 18573890:752568749039857664 743506292803674112:752560284015943680 15930926:752560061206016000
752548469974310913	https://t.co/sT77yav1bs	
752540331959136256	https://t.co/SoFhOsonqL	
752391889706373120	https://t.co/1xe8xhCtKJ	
752337330237640705	https://t.co/Zpzoh8ft04	
752213249362309120	https://t.co/srsJzyaZ4A	
752055821681303552	https://t.co/W7PJEfANak	
752053553108103168	https://t.co/5OVK2FLjuy	
751861823238905856	https://t.co/3zbrEc2o4Q	
