tweet_id	link	retweets
753427803358556160	https://t.co/Ua91lGIASv	129129817:753515956614209536 560942225:753435330330583040 752997130197958656:753434010152566784 2905040933:753429324636778496 53773140:753428854958469120 479887092:753428013992308736
753238308851965952	https://t.co/bJ79D6TvaL	33734496:753405370383470592 560942225:753388071245144064 543670685:753377425044697089 4875597116:753239631991152640 926146976:753238539697991680
753063732721295360	https://t.co/MdLh9Udx5w	
752636349153419264	https://t.co/B01BPfc5Mf	752997130197958656:753002193507250176 3215909827:752640947658248192 22413812:752637263109128192 205935105:752637228627718144 560942225:752636608138977281 2703781957:752636501033361408
752478550419185664	https://t.co/a0o5YTQS7H	752997130197958656:753002210125025280 1297349977:752535648389726208 4818347530:752511240853913600 1469968142:752479567118565376
752233388224970753	https://t.co/i95p23NqmK	3192270523:752725076802347008 560942225:752295601732132864 841225806:752253743379296256 827815388:752248379158065152 112651700:752246959751073793 721085115317616640:752237251476815872 1932225835:752234001440661504 310553078:752233948034375680 94249635:752233803083419648
752090995089637376	https://t.co/o1hvPCbEaR	3192270523:752725136415920128
751924650301620227	https://t.co/VfS1M28wBg	827815388:751947051634552832 129129817:751942197637898240 108524689:751930003294531584 66843318:751926870443163648 1393206991:751926576774803456
751882373474557952	https://t.co/VVujymStHH	
751879856787382272	https://t.co/bLnjSqgA8x	1536466819:751976415365468160 27372387:751972903588167680 2813917748:751942343947726848 1898824807:751884268268244994 349966403:751883963614900224 102413895:751882766124363776 310553078:751880430194950147
751743456347815936	https://t.co/Cmh1I9epWO	416601673:752678983859367936 4818347530:751745091191046144
751197879667159040	https://t.co/RakkghvUAl	143733489:751385685878185989 1367272302:751251280413196288 560942225:751201187806924800
751097042701787136	https://t.co/62PFEJzpg6	327662478:751247919991300096 3215909827:751107573437243392 129129817:751103883007623170
750934266608050176	https://t.co/06JRoz2Vbg	3215909827:750946694393581568 560942225:750936042543263744
750762996599758848	https://t.co/U7nKzkV4zm	4818347530:750770688907182080 449073289:750763090392846336
750641192975695872	https://t.co/QJA21S6M0l	560942225:750645773629464576
750426528400408577	https://t.co/FAcZDJ95CB	1367272302:750426958383775744
749440031069204480	https://t.co/c3rSowSv4n	2426615437:749632431070777344 75944837:749460510467248128 3215909827:749453997052874752 452626743:749453725928869888 560942225:749444636477837316 4818347530:749440244139909121
749355973031108609	https://t.co/kZiLwk6Bm0	2905040933:749357342798536704 156679948:749356321669943297
