tweet_id	link	retweets
562785139747725312	http://t.co/jlvMbZ2pSA	1308693654:739951847201460224 1140643741:733985111004303361 1308693654:724288989813837824 1308693654:707387166939156480 1973688042:698159593902338048 450036504:695007897521123329 1441184988:695003794124443648 1308693654:693824390270730240 1308693654:672904196673245184 1308693654:651141637091934208 3454908137:650696655499476993 449662272:647499314441416704 2583529646:634821648080760832 1439289996:628288019917840384 1308693654:628021712836165633 1140643741:627977088721661952 1308693654:613851811754082304 3306063875:609832861760421889 3111302055:602890120287625217
558350052557455361	http://t.co/7fQlCxKiDN	1308693654:739951828218044417 1140643741:733985121322274817 1308693654:724288913548795904 1308693654:678700907760979970 1563831978:654402747270307840 1308693654:651141616132972544 449662272:647499334183952385 1308693654:628021695186468864 1140643741:627977085894664192 1308693654:613851823615533056 3306063875:609832898422788096 1308693654:601918598974545920 343592914:591191164025499648 1186043617:591124956504846336 2799329235:585436363429937153 406707309:584063249609428992 2590536972:583435238967083008 406707309:580857719264956416 37370159:578022441349320704
557994110817026048	https://t.co/5z2Rn9HymZ	1308693654:739951796005699584 1140643741:733985129459253248 1308693654:724288841301938176 108193134:713787175964250112 248885321:710385375781511168 449662272:708019472511209472 1308693654:693824488048365572 45069613:683536741966286849 1308693654:644321100424310784 2583529646:634821667408097281 1140643741:627977091921891328 3307491105:610535662803140608 1140643741:609443595532304386 18721586:601870531399385089 2990054177:592773403918147585 1140643741:592771537532489728 2799329235:585436382144962562 406707309:584063263752597504 1186043617:583592785707720704
491992863412981760	http://t.co/jx4bzyoJQQ	
456593637824946176	http://t.co/l5Lm8oT4ac	1140643741:733985158697750528 1308693654:724288589488525312 2990495494:708627226984583168 1308693654:678700883744460800 1308693654:644321165834514432 1140643741:627977108552347653 1308693654:613851743273684992 3094696395:604231380868931584 1308693654:601918507375177729 1573537231:591011177062338560 2799329235:585436519143448576 406707309:584063393356578816 2590536972:583435191395287041 2202044514:562885179275218944 2726334502:559460278325477376 302172153:558415300723748864 1121480005:557997207312695296 406707309:553667953385041920 2493227065:548004879684624384
455052237362851840	http://t.co/Hnrq650acA	1308693654:742103315874521088 1140643741:733985167820398592 1308693654:724288544672374784 1308693654:678700865331453952 1308693654:644321206502424576 1140643741:627977116668272640 1308693654:613851722335662080 1186043617:591125985656967168 2799329235:585436519147638784 2590536972:583435174337060864 2726334502:559460287615881216 302172153:558415332373954560 406707309:553667971961614337 2442904277:542777311511470081 2538729491:536554040046649344 2341231658:529723670915469313 2493227065:529683848582664193 2450622248:519267298108928000 2493227065:511643564993167360 2277631839:508299755496431616
430950153798041600	http://t.co/bSgqmfYtH4	1140643741:733985178666815489 1308693654:724288476519124993 3907449674:702125089718833157 4538846542:694032665947807744 2498646766:693942841593184256 450036504:693917437163601924 3574904112:693916684780986369 3234613004:693916177429590016 4852083693:693846675207499777 1308693654:666032602126528512 449662272:651316786554667008 2503535082:633581802402226176 743870264:633372300147073024 2239538653:631543833306599424 569809913:631514693492977664 484084946:631506834923327488 351007905:631501435872636928 2280936170:631491266992283648
429391901406408705	http://t.co/SLtFJuHqWO	1140643741:733985319318618112 1308693654:724288303512477696 1308693654:613851675674030080 2799329235:585436601939009536 2590536972:583435140426104832 1121480005:484969762469195776 1761107527:456867796316848128 38913031:430807092296163328 2297018202:430524952467361792 2302096372:430000866889039872 594479470:429904122049859585 1442773676:429840597206061056 343592914:429746452202782720 248885321:429721890853498880 2197310951:429661240810414080 760491228:429649358611443712 22620339:429649221700952064 446793007:429613120902799360 512431909:429600848201924608
428748002291748865	https://t.co/cDrVL6doXQ	1140643741:733985324758618112 1308693654:724288234138693634 1308693654:644321258025291776 1140643741:627977159173386244 1308693654:613851618635726848 2799329235:585436609765625857 1140643741:568128014183219200 1761107527:568127817445183489 1121480005:484969774569783296 1761107527:456867812804272128 2262725789:442402703487295488 874631875:442394772943429633 1947075619:433239351745863680 876488790:429995985281253376 270070366:429357385648324608 1319192160:429338941704388608 2168054063:429199317854076928 964552140:429012824887549952 393097896:429004527543410688 1722809978:428958016080465920
428747624926023680	http://t.co/HhyKYI6mnf	1308693654:742103234387582976 1140643741:733985338230726656 1308693654:724288122817662976 1308693654:666032644606464000 1140643741:627977154077306880 1308693654:613851597215367168 2799329235:585437161526325248 2457370661:502212876619087872 1121480005:484969783759499264 1761107527:456867830412374016 874631875:442394750923321345 270070366:429357461347123200 1319192160:429338962579443712 393097896:429074707954933761 964552140:429012811495129088 1060789496:428921591553351680 1037725087:428889531384078336 516324878:428866470672482304 1635707479:428814542593089536
