tweet_id	link	retweets
753314638532489216	https://t.co/kY05nBeiyR	368698523:753438871543611392 3073316748:753344095226126337 296830661:753321475206152192
752950598979293184	https://t.co/PVM4qSTO0C	
751869154328649730	https://t.co/esarIdIFd9	260626199:751878301480812544 712342632966569985:751873892461973505
751132483035422720	https://t.co/Fc63spVXeF	260626199:751196521085956096 368698523:751183923128901636 471675434:751146512281894912
751132166831038464	https://t.co/2DHze3Kg7I	
750204657046216704	https://t.co/WH7Sf8UF1o	337760437:750225197505150976
750204042123423744	https://t.co/fE9K6dujKA	4763735835:750667549738725376 39206452:750567083407183872 260626199:750507632222474240 337760437:750225291365212162
747306045484077056	https://t.co/3DlYhWheAm	537602851:750498672475983872
746137203122679808	https://t.co/YJF5qKqJ2Y	1335924186:746164787168456704
745293914727342080	https://t.co/	
745063729549586432	https://t.co/PD7dxlCcMP	712342632966569985:745113584376504320
744689890999173120	https://t.co/8iXz7R1Zxt	15606203:746861437469884416 348314371:746853616011612161 26570863:746823012423471105
744333278623105024	https://t.co/nfzveDPinL	2877772769:744350157471367168 368698523:744333947929165824
741794143492395008	https://t.co/tqWjduhiL4	39206452:750567297903886338 368698523:743217411298451457 712342632966569985:741869929918570496 18810387:741827048281231360 29807499:741807722048282624
741015155140493312	https://t.co/SPNI6dUreu	368698523:741350375790247936 296830661:741136993212608512
740405497501782017	https://t.co/Sl9It4MdQG	2803987336:741036810801844224 385734137:740607267934994432
738877098815721472	https://t.co/kUmspprWHQ	39206452:750567453659463681
