tweet_id	link	retweets
551193488491290624	http://t.co/kPe8npvxCS	
545762292873568256	http://t.co/hUljFlgJ9r	
532300769488539648	http://t.co/BNmpLMvDPE	
531551794703265792	http://t.co/kCqFsfFkfR	
527545405488132096	http://t.co/mUMnZOzcSW	
517165852337381376	http://t.co/qHMy9WPy6C	166417964:528228980261146624
514916503213600768	http://t.co/CeGTy0JZn1	
509831805969498112	http://t.co/NstIf82FOE	
509829540320133120	http://t.co/SQheGel94p	
509793994134790144	http://t.co/swglJz	
508100716070969344	https://t.co/5cZIQq1Lhx	
508100704222076928	http://t.co/fLDnuMkBit	
508100686434009089	http://t.co/xbZ3apOXvp	
506842275713142784	http://t.co/Yf9ai86scj	
506835722809393153	http://t.co/O68dxAROW6	
506834229091917824	https://t.co/DehcbHEtae	
506834214978072578	http://t.co/2lyznkBmtO	
506833836265988096	http://t.co/trrBRW2j7j	
