tweet_id	link	retweets
752698264865140736	https://t.co/6s5B	
752545005819101184	https://t.co/lFEiLsgvuD	1202330053:752583173737947136 63694934:752582742068621312
752348209972903936	https://t.co/euaJvtzEEd	3246035692:752348332912177153
752324143811616772	https://t.co/3GWXfO5NNO	
752156031954907137	https://t.co/tW6IeeOnAb	27188211:752324291908268033 2265227667:752159353164140545 2894267239:752157498199511041 3246035692:752156275752964096 457657902:752156205942972417 514868149:752156170110967808
751982231888027648	https://t.co/4CffzJ3COm	93702190:752495099033026560 423043668:752014242291838976 2265227667:751995708799062016 3246035692:751983188881342464
751979655167696896	https://t.co/GUbIohndAh	2805853627:752557290629107712 423043668:752014438492991488 2265227667:751996079453995008 3246035692:751980088825147393
751899795720171520	https://t.co/mmcYk8NS0K	
751899581265350656	https://t.co/4wpmGOwq2v	
751425708270952448	https://t.co/bGwbAFAQHF	3246035692:751426682272219137
751064580730781696	https://t.co/e7lv5LPW5y	
750891896063557632	https://t.co/b2cu08KhqG	167250540:750929634028449792 576045804:750892439854936064 3246035692:750892040305643521
750502190146527232	https://t.co/ruerKTGgMC	307231855:750567047399141376 3246035692:750503121772740608
750341135009255424	https://t.co/4wpmGOwq2v	
750335844364476416	https://t.co/rTUIXCWJXz	2265227667:750369239559729152 423043668:750357304525062144 3246035692:750336819129094146
