tweet_id	link	retweets
642378453115801601	https://t.co/goh9Fcte7q	3073356342:655167943534247936 35959841:642392423776124928 15771422:642382870720421888 20120869:642381049201233920 21359802:642379569916350464 14391298:642378657282019328
636155583788281856	http://t.co	
621159892884176896	https://t.co/uGGgt8dVM7	16535973:627264641643577345 309088515:621244901905162240 91661680:621191984833789952
618794676573765632	http://t.co/F8kmpSNVtx	
615758334331727872	https://t.co/Acg6Fv6xfv	
603362294068719616	https://t.co/VIaHkvwWW9	19517243:605964592825659392 5822:603437599735316480 21839882:603429326713794560 96219112:603371097568870400 102208660:603363314979049473 2463281005:603362800908378112 2832290293:603362350813544448
603326125931012096	http://t.co/sp2BGxjRk6	
580109865860751360	http://t.co/kvJbVCvrNY	
505245813971251200	https://t.co/frievCxTi6	2918454245:543589984130043904 2324811840:521865592337629184 59167498:512549727960055808
504765057993957376	http://t.co/eljIeK0s8U	
401189192270479361	http://t.co/sNhSNWF9d3	2207082884:450805164501245952 16404524:401649766435532801
331393584295186432	http://t.co/Tj3k0K7Znd	
331087358206279681	http://t.co/IPFPLOnRNR	
