tweet_id	link	retweets
752496996674445312	https://t.co/Kn5i37HkVd	
751884429467856898	https://t.co/dJVvEiqAQo	735539250947489794:751886654453846016
751094851110744064	https://t.co/4lvwGmG8Jv	735539250947489794:751120081510215680
750069493989187584	https://t.co/afqYgWsh8X	
750026148055179264	https://t.co/yAXkBrNbEi	
748296219403784192	https://t.co/bfa1pFAYNZ	
747360958478090240	https://t.co/WqWGAcFTyG	294994655:747465628957630465
747360948051030016	https://t.co/mkzI5dGFxg	
745060529127862273	https://t.co/SJ7VOSdzLz	
744710839995752449	https://t.co/p5x7WYY1BZ	
654103122436972544	http://t.co/	
589204614215380992	http://t.co/IePLzRgX0D	
586012681930309632	http://t.co/1FpEm5UTpM	
585994760860512256	http://t.co/5U	
