tweet_id	link	retweets
753417404663865344	https://t.co/N6I2kfZCGs	
753402709286367232	https://t.co/5jM3NYizHB	2310955574:753424210270322689 1260730032:753405857912778753 123054888:753403163294695425
753379826971574272	https://t.co/fpFpHVLAqG	
753374484170698752	https://t.co/iiehWtga9g	
753373890240475137	https://t.co/m6iDq0izMp	3035880539:753379348523151360
753368333886652418	https://t.co/Kj4ulgAKxo	1730473429:753388075720531968
753365463267172352	https://t.co/aq27lfnfuQ	
753346875307200512	https://t.co/Jmeiz3EZB5	
753341505876656128	https://t.co/GWoxfDYUc5	
753332022463127552	https://t.co/y6USzgthqC	
753331626122305537	https://t.co/qpd0s1RXA1	
753329063817863168	https://t.co/0pIp	
753327286405980160	https://t.co/5NMDY4MDLA	
753322715784876032	https://t.co/ctl7A15kPi	544554471:753326003829678080
753301226574479360	https://t.co/3IIfoDCKqe	
753295460094316544	https://t.co/aMEmojLDnU	248117224:753296670088192000
753268035805470720	https://t.co/Tv8CRN8lN2	508289915:753290739648458753 184433987:753280492619857920
753263306803118080	https://t.co/7pF138SqPM	
