tweet_id	link	retweets
753318523951349760	https://t.co/KZ8sZWGDBw	
753303443993927681	https://t.co/U115rxBrID	
753265961193598976	https://t.co/rgTczTLas9	
752973885142867973	https://t.co/PaFn5SsNDs	
752942357964808192	https://t.co/npdhQB5zKe	
752926389121196032	https://t.co/4lZrFLtU9k	
752912308561649664	https://t.co/kKMHSdbFtN	
752900073856573440	https://t.co/vUmtR1HEec	
752869191783485440	https://t.co/aLv0T1Da8v	
752862153217019904	https://t.co/wY2PSwrf5D	
752861963575787520	https://t.co/SitAsT0Kcr	35184346:752864172577206276
