tweet_id	link	retweets
752680582291697666	https://t.co/pJYExCv8J8	3039093557:752806217836265472 446889402:752762465142714368 1663890637:752756076462809090 3773301387:752743140029820928 2685889908:752741034203967488 228487108:752738896207806464 3240644767:752697722549874692 607743789:752693158090190849 524125573:752690947482275841 1495761061:752689922205638656 49763576:752687193949368321 108710929:752686266341158912 4846323041:752685404139257857 262981645:752684915318263809 1547698632:752684643237769217 478233215:752681107720593408 4851704518:752680958948569088
752680192938770432	https://t.co/lzWKHS3M6d	2379792900:752713089527799808 350076851:752697849498857472 3444909377:752680635089686529
752405971721265152	https://t.co/XXuYy3lVY8	
752405726711033856	https://t.co/aQLslKAuKe	
752029627619479552	https://t.co/ftWFQpN3OF	95142106:753227509412433920 168870054:753179315521454081 29655720:753160345686937600 144501148:753155079432052737 245595559:753141506760855552 284414519:753132413170118656 439682929:753131899342626817 280966791:753131085148585984 452659749:753129466856177664 401942670:753129120972804096 404233581:753128128432705537 283465338:753127909645230080 305653935:753126511759265792 24134009:753126192157523968 14880676:753086560241844224 67789604:752979920599457792 2570173235:752976748099280896 2472165123:752975370094256128 726635229226524672:752975186908090369 426236043:752887395138297857
752029123124408320	https://t.co/98OR9Fvhl7	
751938949443035136	https://t.co/AJWmHQygLB	3444909377:751939428982087681
751937634155556868	https://t.co/6xjwft0K8g	2685889908:752277703823327232 2954237513:752021865049124868 24189276:751938342183243777 3444909377:751938055980875776 478233215:751937822689419264
751601039703412736	https://t.co/qO2mCuOCYh	3444909377:751601729926533120 3988557792:751601705322635264
751239547854266369	https://t.co/rBPUYQReS6	4562425409:751632042740293632 202379315:751423927902101504 4874089310:751260142700638208 2547233474:751256222653874176 23854293:751247612729237504 164256975:751247244528119812 3444909377:751240331493044224 3363516159:751240233497362432
751202592567468032	https://t.co/2lkcamMge4	4874089310:751260160388059137 230779834:751208038770601984 3444909377:751203516996354049
749727235381288964	https://t.co/amZAhSkwGI	4857460739:750104820606992387 52136247:749821624636043264 298441455:749792429641965568 61597755:749763411710447617 861733092:749758952066408448 63489386:749729793055330304 3444909377:749728274662686720 218451626:749727785774673920
749442977114820608	https://t.co/zsm0eWZwMe	97758119:749721227602821120 34534137:749717214131920896 1169745950:749459768746520576 286894334:749451886688804864 262800802:749443408033374208 3444909377:749443254513504256 202379315:749443101190721536
749442083870633984	https://t.co/aSML2l0vpL	3326195986:750876391458148352 1959393614:750839681353265152 1169745950:749459809557057536 1713578838:749448784753614848 341619929:749447921649737728 339319793:749445174820937728 1388554446:749444896503656449 39684479:749443873928253440 3444909377:749443252747640832
749414155694866432	https://t.co/ghJ7HiE6uH	743549228794937348:750534576473305089 286894334:749418447168122881 219813553:749415385179578369 3444909377:749414753131433987 29924117:749414336708288512 2344707506:749414285302861824 742764728628432896:749414269377138689 342811472:749414197226790912
