tweet_id	link	retweets
752297155209990144	https://t.co/pry1hIH0hn	
751566571332472834	https://t.co/MBLFgpFiCz	1408654699:751571651406532608
751566196961452032	https://t.co/v5EohntOHH	2998754255:751566378847666177
750109696351240196	https://t.co/ncaIeLmcj7	871514203:750350707727986688
748688012981182464	https://t.co/5sItab2vK5	871514203:750350692720709633
747962743026814976	https://t.co/ldQw8TkYy4	3250967809:749281539477897216
747582031140368384	https://t.co/2Gsq3hxHiq	1364895906:747583040197697536
747214126741622784	https://t.co/9ptBk3fEyW	
746855947553869824	https://t.co/5zAx1xc3uZ	871514203:747196347544117248 1712683308:746860422414753792 3054339938:746856254111424512
746494283532894208	https://t.co/RhDZ2uKBrz	871514203:747196335280037889
746134282364665856	https://t.co/Nq2BqiqCXl	871514203:747196325616312320
745779161231392769	https://t.co/vfmSY5Mtvg	871514203:747196310655238144 237399363:745806776327671809
745408217916706817	https://t.co/uBaHbtEGxC	871514203:747196299179597825 352529306:746335841686032385 237399363:745806755964280832 3250967809:745655270869704704 741427204504969217:745424241944727552 85894026:745422967044177920
745040599921885185	https://t.co/Idk7ugNdw4	871514203:747196289159430144 237399363:745806839997149185 3750750916:745040933121593348
743957480703672324	https://t.co/w3zlJz8cNA	237399363:745806887715741697 871514203:744164070601916417 4517726369:743983962167644160 547055394:743958809224351745
743844876408717312	https://t.co/ayMmFsSq5K	871514203:744164213791330304 4517726369:743934973355376640 738785178412326912:743868766786883584 1712683308:743851656220073984
743586333650726914	https://t.co/9gAKfw7fJY	150663717:747945180255371264 237399363:745806965171970048 871514203:744164025563488257 2298331922:743612740749639680 259340694:743590658494042112 3381854338:743586853341761536
743579701340475394	https://t.co/tVbkFQKPoB	237399363:745807070386065408 871514203:744164037571784704 726048702612267008:743590165046829056 127897183:743582314425389057 720407641336516608:743581138271277056 3381854338:743580346906714112 87929649:743579797893292032
743181045235912704	https://t.co/W1awcgKrtf	237399363:745807184215314432 871514203:744164052780326912 2718107563:743181256234516480
