tweet_id	link	retweets
753403143896047616	https://t.co/f6FwcjEivi	
753385977578749952	https://t.co/2uJCqbeHOT	4723139940:753455667130675200 197695421:753426122113593344 726227314682531840:753404455366889473 4612212316:753386236199460864
753216303842881537	https://t.co/55rFzXB8fJ	4612212316:753234850816020480 49375305:753218475443748866 4310493869:753216466682609668
752929097198755841	https://t.co/ipZBFApFdX	
752706215709319169	https://t.co/fO1wO4WrcH	
752487369660661760	https://t.co/YXg5OOmdXF	485901337:753346901202833408 3047741948:753262114102403072 4850838919:753149875680784384 275222804:753006154536587264 911501640:752954042045894656 1126140709:752906604060807168 1360189178:752900564145569792 144302556:752756086034366464 15415778:752695390105808897 571398775:752694130564698112 4848143607:752649489668722688 21815157:752646082765713408 46619704:752634890529542146 45894630:752634671477903360 401628181:752607091626545152 857821903:752598012921319424 518405585:752593141404954624
751960442327539712	https://t.co/ACpf6e9KBj	447144768:752490526960545792 207016482:752486493923512325 3298196340:752224017310949377 3316913582:752146253631205376 520567781:752120385898938368 2851218783:752114599143567360 19324070:752007541538844672 4612212316:752003459289866244 210056689:751995199098753024 738472865847083009:751984920109588480 81261315:751973694231023616 1339279308:751963772164542465 1324114332:751961382073962496 479091774:751960969962622976 1510461390:751960617146351620
751619832248868864	https://t.co/4eNtf1BD6G	
751577671696519168	https://t.co/EEy2pQoqR5	17405019:753333199317536768 3376442932:752982114702921728 2876467404:752852327359324162 705479403195600896:752421766719426560 195026447:752242069406519296 108268471:752177810756730880 361255859:752102955122298880 3415078475:752099352068358144 178735601:751932675045388288 515999272:751930775789039617 3010834322:751886616524795904 3065596829:751864530737754112 608512734:751863962933747712 3051989563:751863111284563968 3408707751:751862939188129792 2547112646:751835166159540224 167241063:751806066665463808 75197883:751788347333472256
751412151894540288	https://t.co/TuHUT42DFM	
751412074148990976	https://t.co/jsm3T8oZDg	
751410717610377216	https://t.co/vHZ3gioAkl	2479069687:751434590380781568 4612212316:751427865154031616 244899559:751414563460018181
751406731096256512	https://t.co/oGxbZL5DiJ	2245777666:752136147225149440 483813180:751446490925658113 4612212316:751428129084899328 5429812:751407356966162432 62482729:751407303304380417 2511680137:751407138128486400
751402898295123968	https://t.co/CNYg1HzQXV	
