tweet_id	link	retweets
751811889043156992	https://t.co/aNw00cKZoo	
749253398541643776	https://t.co/9g1	
747615126786715648	https://t.co/zzAdKJgFpl	
747471107968532481	https://t.co/QwQGXT4GqZ	
743127314234368000	https://t.co/SK7MpxkRPG	
738079862410223616	https://t.co/Oq9xhHMxoR	532787111:738222756777492481
733731919762837504	https://t.co/Rcd2Zf8mmu	
733713384558886912	https://t.co/eku9cqwYmc	
733712911823032320	https://t.co/OY48fwYham	3599690953:733731425502023680
733687771357814785	https://t.co/JjJ2R1OgE6	
