tweet_id	link	retweets
746565700626571264	https://t.co/fH44ybkMyz	754118221503066112:754130213836029952 568278074:752727228325109760 4143391557:751717417345290240 2611470265:751669655652139008 167816074:751472257529159680 359223626:751439679355023360 1615039380:750629384428654592 745562156758798336:750627544655863808 742016416560386048:750480574922498048 749291818974605312:750097808456314880 3246571933:749990463927574528 740572330343026690:749572699148718080 739615261616021505:749543154332950529 742331297998196737:749454064820322304 2602931982:748929252112740352 741043325088604160:748728397413486593 748579429165596672:748614271668486144 4386943513:748567055813644290 747854003258564608:748492128041451521 742066392321642496:748360616709070852
746239308147920896	https://t.co/26O5xUxBcs	4835489596:754721694959284224 268115859:754720970733187072 752846540096442368:754251405901246464 2417019109:753361958548549632 576289880:752766501007097857 568278074:752727245928615940 2642633694:752447511613284352 4143391557:751717426962759680 1125271148:751140236000841728 1894684999:750999055963041793 384928138:750900357979574273 1615039380:750629375750574085 748359052871106561:750585315627261952 135199660:750551787267055616 741043531305746433:750289682836193280 750015704959557632:750129863474835456 3171993170:750008876410384384 740572330343026690:749557245382389760 2802771240:749549298392543232
745551217804222464	https://t.co/eAZFCf4W50	742943823400165377:755055464019324928 4835489596:754721743151902720 3567216914:754180332480364545 751764007002841088:752897152863510528 568278074:752727256363962368 4143391557:751717438803349504 2238622189:750277796044296192 741043262887075840:750142436245114880 742028986587484160:750118753292152832 741041054808317952:750016225145655296 743796825103155200:749908882458234880 745562156758798336:749832055274569728 739615261616021505:749543313422872577 743524685837524992:749307592757932032 735336621059493888:749306121119150080 739733471648567296:748891362255405056 2294645227:748520049946746880 377984350:748475752895524864 720467912855810048:748328989400268801
745363033505955844	https://t.co/VbSfkDQDlF	754258982886223872:754958633243250688 95628517:754870929453441024 2337739716:754725294192361472 4835489596:754721772608557056 268115859:754721019064115201 2278899505:754716288883318784 754330867351388162:754710223059845120 946110920:754662983846854657 752846540096442368:754251377296015361 753502706690580480:754205085639536640 3567216914:754180357038059520 4356946033:753982168003739649 753812376659427334:753837888287105024 1156779516:753173771758899200 733344639193780225:752728630430560256 568278074:752727267688607744 752497445159010304:752524697452081152 3119505439:752197875505909760 47318856:751996701716557825
745128186388701186	https://t.co/ZzkUABOoMZ	568278074:752727276509204480 4143391557:751717457459642368 742032648839794688:750173661382991872 741043262887075840:750142593292464128 741040940735815681:749943413609488384 740572330343026690:749572346709700608 739615261616021505:749543416011382786 742066392321642496:749518518991880192 747337900019195904:749444753842896897 741764257130418176:749164716132601856 746288815057305600:748003891917230080 563716346:746715397567582208 746338232024043520:746631597429035008 725765628754153472:746424249863180288 743737353953411073:746335151752282114 542527698:746273864972439552 746074745968467969:746227318088048640 1198148383:746170890807709696 152696009:746158961699753985 745600103088435202:746039492188872704
745127856724807688	https://t.co/fMe06	
744200666558541824	https://t.co/uFl42lLTEm	568278074:752727311649087488 751271903843610624:751309702747738112 750015704959557632:750129894193897472 741040940735815681:749943289860780033 890701488:749808203911671808 313122342:749638098607181825 739615261616021505:749543244279717888 741043262887075840:749387320906907648 742032648839794688:749357932966449153 747826677133217792:748902066215583745 742040737915785216:748270662444322821 741904251723603968:747913438035345408 744421144351154176:746901171571326976 563716346:746715421563195392 4715531921:746695115905765377 746338232024043520:746631597059866624 725765628754153472:746425001901887488 542527698:746273879673479168 2441252503:746235234396446721
743912138285035520	https://t.co/EL26w5bvPK	568278074:752727323418300416 745653978109743104:749921114382565376 3112149325:748825843552575488 742066392321642496:748360799194873856 741904251723603968:747913389700165632 84569704:747106592185683968 745252606918955008:746962352768180224 2918412606:746873398454779904 563716346:746715433353388032 725765628754153472:746425011078987776 300171280:745639690691280896 296191715:745539597883478016 738312551570759680:745441305333903360 2382361951:745387866558074880 736016575468212225:745274413000495104 732031486346452992:745178639134654464 3279449102:745128881875628032 2875148072:745104797884252160
743826035381264384	https://t.co/ZhXrF0wEmB	4835489596:754721840489037824 568278074:752727352921120768 746945242155393024:748129824384782336 741904251723603968:747863132580741120 745252606918955008:746961527396253696 563716346:746715447404298240 1270366658:746590927850897408 725765628754153472:746425020688195584 4909486288:746292162405359616 716063251813916673:745919176083136512 3292767117:745485661948387330 732031486346452992:745178649888862208 3279449102:745128897444929536 1727986844:744967304379768832 152696009:744913766639251456 741089188125102080:744904418798141444 3627935834:744874418971750400 741122807535374336:744603374927085568 4884960274:744584267171168256 708866802667794432:744506214092988416
743663114349084673	https://t.co/WTRnM3K8dj	2563072670:754696837039173633 2183593981:752909431650693120 568278074:752727373628313600 751989511886823424:752108811280748544 2836675176:751796772012384257 349636556:751692444391968768 552895561:751683683027935232 3721089494:751675989864828929 2991397353:751399986164670464 2802771240:751273706425491457 2543187872:750707291792474112 3062984784:750644739821580288 349636556:750636274822762496 3223398757:750385992951951362 2622393577:750036470975504384 1310591209:749892774715990016 720966012544368640:748754149420855298 2891193014:748559239946211329 715889292241805312:748478373823819777
743131067314372608	https://t.co/sBCEoU1tx9	4393451055:747095888586219521 747087436199628800:747093529151823873 3635164394:747026613372485632 563716346:746715467755053060 725765628754153472:746425049175887872 1464675354:745800569613357056 724599318326423552:745662736336584704 4761726613:745313856457629696 3279449102:745128934694477824 733258186451488768:744782819126181889 3323410310:744734529085014016 4133166673:744731182873485312 3433631577:744723198114045952 744609013715902464:744649092123496448 708866802667794432:744506245248253952 4883597114:744464175099949056 2721193532:744328844123856897 542527698:744150009994682368 2464793510:744090809952141312
743117959544049664	https://t.co/PqwGX80Gn5	4393451055:747095887084654592 747087436199628800:747093584516648960 563716346:746715471165067264 725765628754153472:746425055941320704 741577780345720832:745406221461553153 4761726613:745313865794097152 175741212:745267633654685697 733258186451488768:744782819130433536 743018274888257536:744208086764765184 542527698:744150021227057152 417280297:743992179094228992 313122342:743953277415370754 3241062770:743833679064145921 152696009:743820164383277056 1615039380:743814881393053698 206058613:743800969503313923 2889590714:743765398483505152 708885354401533952:743741943918665729
741633772416847873	https://t.co/76JS34MWpf	754496784194412544:755444898195615744 222369316:755417795408437249 224596136:754052741018685440 2399935898:752906925042466816 733344639193780225:752729146539716608 3034522279:750776822883725312 2308421473:750705718701936640 215567545:747279976274137089 563716346:746715485140508673 746338232024043520:746631661136252930 725765628754153472:746425067794358272 344560774:745816059593134080 87945651:745774282387693568 3220174249:745572383361097728 733640286916632576:744737321401073664 708866802667794432:744506274432196609 3252477266:744219146565476352 940563055:744199006406873089
