tweet_id	link	retweets
747484256360865794	https://t.co/lytipiN3qE	
746393603027701761	https://t.co/1VczZ7TecN	59594239:746393871727288320
746391993937461249	https://t.co/eczT4lATUC	
746366502799089664	https://t.co/J1qbfEnoCc	1561327622:746478686690377728 46017721:746386853180416001
746365033739853824	https://t.co/sU3mJ8WOuk	2886569720:746734231087263744 1631731188:746522094054277121 1561327622:746477916922384384 3321021345:746387593068089344 1093408824:746387052376129536 46017721:746386889985359872 26287878:746376009713389568 21249705:746369072175030273 1542657085:746368257343512576 216134654:746367310328324096
743519153131249664	https://t.co/gJfp5cvhFG	
742433201679929344	https://t.co/wOf1SuBH0t	
742430650528104448	https://t.co/uNqapxms7s	3219941550:743631391540187136
741468275192778752	https://t.co/3SlcWxRItF	
741317366504624128	https://t.co/EyNsEIIHwQ	14227495:741332272477921280
740916518251319296	https://t.co/fyNionzXDO	
740715434857664512	https://t.co/dyQNT6jqYn	
738879753973862400	https://t.co/1QoXvh3zy3	25645210:740580015515926528 26429708:738906501339832321
738865309768110080	https://t.co/tmvCUBjUMk	68495405:738880050720866304 30754319:738879148064661504 51572224:738868395089793024
738369521904390144	https://t.co/b4bfyv5yVc	237560287:738375114119483394
738194661299326976	https://t.co/d65a7Vb130	
737862323117957120	https://t.co/2u7GRLvn0O	34784937:737881456513568769 15446711:737866209031491586 93223548:737866076990636033 37873422:737865473782599681
736208558635749376	https://t.co/kq7vTMzJm2	1561327622:737602015207948288 46017721:736979691941335040 2786291900:736921086596632580 176875113:736561261584875520 3087599121:736366598177599492 2848980617:736331568717910016 4020825253:736308347226357761 112788331:736261720910499840 21249705:736261674592837632 1472388049:736261598738669568 1093408824:736261511404916736 216134654:736241550661799936 39164040:736234688885493760 379508568:736209167539699715
736062228563005444	https://t.co/WN9TJPouDs	
