tweet_id	link	retweets
747787988256591872	https://t.co/nLfq51rMdH	458594357:748019270001504256 2425670208:747855100102664192 1468748767:747827257318604801 47666161:747816497372925952 3193729212:747815546180120576 59779556:747813817015484416 143255693:747811464157634560 458961493:747804788566429696 315094513:747801834689953793 2350544514:747792658458779649 1849742576:747788905802514433
747493105033711616	https://t.co/EpLK4tJibS	455539911:750014688847663104 90954724:749351531145752578 19401161:749288678330028033 2315421169:748542810899492864 458961493:748146437335191552 742605494368362496:748130646787141634 567379732:747561147574870016 26860809:747554691526103040 423872834:747544470565060608 4814151206:747542260045119488 70732383:747539886035480576 536731813:747532092301467648 1024779013:747514292723867648 2273708390:747501572922441728 716501756:747496192188252160 413252192:747494489556672516 1849742576:747493604667564032 43426358:747493375650177025
747205242018799616	https://t.co/qKgiboalyD	1102624891:747382342679953408 536731813:747364625310715904 343621360:747243061936193536 1173412669:747232337700610048 2616029421:747218049237925888 1194938071:747217864499806208 16896616:747217321920499712 133920965:747215823387824128 277293861:747214745577496576 2350544514:747213409398067200 2598517130:747209742083297280 97690334:747209263571865600 1849742576:747206376473137152 2701010333:747205729652609025 12886962:747205398873022464 2198725662:747205336164073473
747042282298187776	https://t.co/7KHuq7jyM7	
746908265506803712	https://t.co/RifxTz8dzR	
746884328529993729	https://t.co/ED3GUdH3s8	955994280:747500507292442624 458961493:747426162779906048 40760582:747317480939393024 16650165:747025695201763328 2198725662:746920835848409088 2473156130:746909886936584194 536731813:746909272903159810 4819116220:746906708291661824 530789394:746902520753070080 382637564:746901940001447937 525520921:746901412496433153 88850617:746895749955346432 2352007196:746895253232304128 1229533237:746888475828334592 4321040867:746887702457520129 147033751:746887503668477953 239378797:746887232888442880 576868593:746886118709276672
746777969855717376	https://t.co/IIK9q1C7BC	4862210457:747148766835281922 3017922826:747144297347092480 389845912:747082697965633538 350932128:747036667895128064 2244285180:746922003735580672 4819236664:746919882944450560 728684827440861185:746917741253165056 1950475712:746913362596888576 55982729:746904787925401600 2786998965:746904405098659840 1101394860:746894936608411648 4196640492:746880053745639424 1963814090:746877799143636992 25751940:746876701318078464 19370179:746875507984064512 1698033366:746868079661977600 3546752296:746829954201980928 241325000:746808454912712704 25026884:746804990803533824
746717152305123329	https://t.co/EXjj6p6jpV	2147811588:749192711865966592 92375505:748884029953314818 4560389417:747506281909452800 227034254:747493522945769472 2681090389:747112527398526976 4196640492:746885244876259328 18707944:746873072024588288 32608081:746830954606387200 918122137:746807929173475328 2783234622:746755701859442688 2479161001:746753068918726656 39963502:746747928039956480 78654071:746746594846924800 54377238:746746396116549633 19632010:746743939433017344 223651219:746741168986218496 23401006:746737596294959106 14265343:746734747070627840 252365047:746732689550540800 402845152:746726303911514112
746402202462334976	https://t.co/bz3uzenRKe	3953653873:746709596337737729 112768200:746709595100315649 1698033366:746524000533291008 31160509:746523923093716993 1037963612:746495631619874816 458961493:746414443274240000 445851663:746406212028104704 402845152:746404563402493952
746046683457294336	https://t.co/Aom6WOwkm0	4629148236:746924006519934977 458961493:746351720985419776 2254302955:746151750088921090 3986141898:746132069785440260 706950356178227200:746119292588941312 347387725:746075089964306433 97690334:746074980656517121 343621360:746052777491628032 17684460:746048517366554624 1849742576:746048371778031616 87203268:746048318900297728
746028317934034944	https://t.co/OALpgbvs3I	2198725662:746921278888640512 343621360:746054973478166529 744934592038133761:746038743455268865 2861983073:746030747719442432 366158638:746029748246188032 1849742576:746029311455596544 27975847:746029027710865408 33258532:746028479347466240
745980783291138048	https://t.co/MeNfAuEcij	1963814090:746760289849221120 2586435618:746752316619972608 2572175630:746396516609331200 234554352:746396125616283649 104045339:746391506420826112 23761802:746361585162158081 2378880037:746122030785961985 2681090389:746100433396072449 2598517130:746093291612016640 712311537826963456:746084577320505345 845812129:746057181775167488 343621360:746053000251084800 2470913780:746045479113285632 1095661:746026799549689860 280731754:746022417143758848 306436630:746007375115489280 2729384501:746004633261318144 17207483:745998800548855808 2884629927:745992677817081856
745682674417819648	https://t.co/1PYm7bHGPa	
745348653523566592	https://t.co/ZDCDnMo1O2	
745348620908658688	https://t.co/I04X1Vp90l	
745348229580095488	https://t.co/aqsD7rYJ5w	
745303535118483456	https://t.co/TFlkDj0EXz	
745287709460094976	https://t.co/49llVzf9Ib	275850790:746722574537719808 1431788521:745405609957195778 22948191:745393725191290888 442468513:745374081936199680 128882329:745356796571725824 16031862:745335845113171969 1198779486:745298223506427904 902793704:745295808531161088 185340180:745295390270840833 24651440:745293829486579712 249020147:745293820380622849 1262925169:745293590474039296 48763432:745291821295689728 458961493:745291223586508800 2701010333:745289806704316416 20743885:745289708876365825 1849742576:745287928226656256 19682024:745287788195622914
745258604568186880	https://t.co/EpLK4tJibS	353390120:746855876225433601 2764537071:745977919726583808 1023014989:745977749580374020 2530016581:745925336542617600 45951279:745633261410353152 955994280:745622030104465412 321491447:745610397680570368 2574585938:745597490855055361 517295547:745502243898556416 1862771521:745497742802202625 37552089:745496892776210432 273683993:745496010747609088 16690188:745495526787813377 214990371:745491107241287680 55445285:745469051523072000 420664748:745468221541670920 366342812:745454211442212864 8660332:745416674606612480 4847577712:745415711313387523
744970593620000768	https://t.co/Aom6WOwkm0	331051303:746085608116916224 3986141898:745791640619495425 2596870574:745405334236372992 2254302955:745405164476043264 458961493:745284349856260096 706950356178227200:745076735813754880 961697096:745053612980723712 2681090389:745014036182482945 168867566:744976505990709248 189375080:744975325965123584 14360516:744974585355968512 185054706:744973918172229632 415762608:744972631997284353 1849742576:744972320545046528 2353210469:744971437748985856 227763857:744971434653454336 97690334:744970999787970562
