tweet_id	link	retweets
747634058377592832	https://t.co/1T22x756kV	
744075831635369984	https://t.co/K1aaMxSl4W	
743981291184414720	https://t.co/Sf77qkXxG1	
741847902662729728	https://t.co/IwguIWInrr	371950133:755486132792651776 579160076:751411044468293632 375768990:748724419522994176 2898568375:743089504278450176 2397171133:742940212855250944 378874627:742380185308143616 2363178194:742376133031825408 1041207596:742022793991049216 2556018078:742010618706808832 2561951983:741889721962401797 335629099:741882351878164480 2557680302:741881618265083904 3154692822:741877704094588928 789527593:741875880327286784 937911186:741869614234116096 46409463:741869019297374208 67454570:741852410264444931 334218817:741850148355989504
739560380536524801	https://t.co/YaszrR1bwI	
739215281763934208	https://t.co/QS7os2wXzI	375768990:751998560510550016 719634593482215424:746845590026346496 2318130757:739556463937343488 2215249031:739523475807834112 2561951983:739517687781412864 937911186:739313488519041024 458974655:739303659239047168 2443207904:739296943902318592 2735534339:739279027563835392 553125959:739236564035739648 1413759600:739235952070000640
738938181349822464	https://t.co/KxC56Om0E9	178815255:739139295525511168 2317832971:739106432423858181 1414294376:739000872911306752 34372051:738991675272400896 1413759600:738983477257764865
738837443080818689	https://t.co/vxJFfObWFK	579160076:751407337739587584 2234897751:738846677583450112 2898870423:738838389055754242
738254040090345472	https://t.co/DKoy8NNv6V	
737713756134723584	https://t.co/WITqf0WtJc	
737071080779567105	https://t.co/67QEkzfSFX	
733416633377554434	https://t.co/3qAG114Q9l	3161112022:733449323929862144
730197717054423040	https://t.co/8bqHFZt2c0	
729905015452672000	https://t.co/JHwhappAUE	
729892601969573888	https://t.co/pimOoX3ion	
729473322870702084	https://t.co/0h9f2mXcj1	
729462762171072512	https://t.co/BiviL5MI9S	375768990:751998597793808384 4661912716:748660808146518016 1542441470:747294404969304068 1548273566:734481682103959553 2391818150:729913726644543488 952004318:729711997936402433 567747470:729682196039086080 1233023684:729531988898545664 291402875:729529538439352320 54997953:729525028778328064 4107137660:729519396645834752 363802597:729517782111551488 3047005411:729516347407769600 2463058358:729512428338188288 563458476:729511930591907840 2322437677:729502101009637376
728318910630494208	https://t.co/UdvUK4p2ed	3437487099:728685746949914624 726249145699192832:728341755205025792 398356460:728335566379474944 855785210:728323129366355968 28498264:728319049705336832
727645569468899329	https://t.co/BAYc9zwAhd	68728933:727703366814474240 459939615:727660428566745088 28498264:727653627486052352 348695030:727650844930396160 2502747123:727650314279604224 178815255:727649397559824385 3242433677:727647285732061184
726924566920974336	https://t.co/JuQYZ7n1yt	
726245888302059520	https://t.co/niSW1gbqYI	
720846692744974337	https://t.co/L9batkFrxF	1167777428:720852968661057537 67454570:720849341070442496
720725825578881024	https://t.co/5i2EQrijgT	
720725613942677504	https://t.co/Lu5elRHOTZ	169150779:720733733897248769
720478419524403201	https://t.co/gRLJ3FxTPW	
718590759910252544	https://t.co/WywUGwT2v4	
718295066717130752	https://t.co/HTkpmWuAKR	1465679970:718540854743343104
716488345665163264	https://t.co/t1wv9XLxB8	937911186:718440209486991360 386154136:717903673930612736 2561951983:716824693890613248 2215249031:716728150948847616 565760466:716701862179774466 2943169909:716643474208989188 2443207904:716510369653481473
715401887604813824	https://t.co/J9NtY5HOrl	3852515774:715403200359038978
715359537469923328	https://t.co/CculZSDBJY	
714969769246502912	https://t.co/fNBwVtaaSW	215339510:715048743998001153 802475732:715036365143064576 291402875:714997346933694464 68728933:714979154928619520 2740657036:714970258222649344
714619313345273856	https://t.co/Q0eUTJ5Iyv	30378600:714762409886543872
712826469156696064	https://t.co/3vHnHDCSFR	827702281:712828368081715201 2530769654:712826507182387201
