tweet_id	link	retweets
743676615972970496	https://t.co/deHeuK99h7	
741486471002066944	https://t.co/UhjwIaXUkz	
741002502859022336	https://t.co/Y9HcJDQS3l	
737805168268320770	https://t.co/E57FE6lTIB	153128631:737814646367850496 28954392:737808731023544324 424231044:737806841405706240 1327581913:737805278129889286
737200570180603904	https://t.co/YTR2LGy0BZ	516415854:737284915386056704 1327581913:737276153401069568 107182142:737218733488414720 314811922:737204153739583489
733333105465917440	https://t.co/xmJaHQItDN	564442122:733412105760706560
732666163612635136	https://t.co/LpJ7TCyyZW	1327581913:732666690169909249
732251444888264704	https://t.co/25yfPr4dD6	
731717882036379649	https://t.co/FYAlL1BiC3	1327581913:731825926032490496
730078518973845504	https://t.co/Nk19rAxGuu	
729880138276462592	https://t.co/kUQcncHB	
729506627578003456	https://t.co/fVX9IbvJZx	1327581913:729514930278404097 29868363:729508411105284097
729131181363494913	https://t.co/xNW6r0Z4XV	516415854:729136286615875584 129305924:729133701712519168 1327581913:729131559274582016
728840170460479488	https://t.co/Ad3GCulycb	
728072281310683137	https://t.co/ZRCWz0xlna	1327581913:728073209061343232 129305924:728072300797386764
726509672354709504	https://t.co/UlCsTDXWyX	1327581913:726509725454589952
725763681708027907	https://t.co/mWbr5cLIhn	1327581913:725763857642323968
723755082198618112	https://t.co/kUQcncHB	
723012179302178816	https://t.co/4z9KcCGp07	1327581913:723177479922421761 129305924:723013237864861696
722875579406508033	https://t.co/bHSWuJ83Zr	129305924:722876307487502337 1327581913:722875862325051393 55438723:722875614605230080
722874732350078976	https://t.co/bHSWuJ83Zr	1327581913:722875260408868864
721904192571334657	https://t.co/ffcK5VQIis	1327581913:721904255586721792 129305924:721904241460277248
720710121261694977	https://t.co/opWjmdIzde	1327581913:720710172788789249
719421906307256321	https://t.co/4PfbXyaNu9	
719399549253464064	https://t.co/kBvKzFwPEn	1327581913:719405524157087744
717201079394500609	https://t.co/aXfx5wBDuP	433141032:717481422173380610 1327581913:717201148726362112
716792691321925632	https://t.co/45TEojXoM1	129305924:716792747458437122
716782579886718976	https://t.co/45TEojXoM1	280100798:716856535851204609 321616409:716815793850175489 55438723:716782662728486912
715905807234117632	https://t.co/nku3HzaM9g	35886894:715922749978349569 516415854:715905891506241536
715674737486082049	https://t.co/Bxbbqz4EJM	1327581913:715674827386912768
715160969140260864	https://t.co/qmRJIlkoEJ	
712835973822943232	https://t.co/ldr9WoKzQs	55438723:712836187086409729 1327581913:712836066441564161
712800231016964096	https://t.co/HthqiAzS2d	129305924:712808109509464064 564006980:712800986054660096 1327581913:712800319894323200
