tweet_id	link	retweets
746516858912772097	https://t.co	
746516723499700224	https://t.co/6QnhrQlNQA	833214306:746732609535827969
746051105340043264	https://t.co/cWVN4By9ct	856658827:751172712672927745 833214306:746732638094819328 15421826:746411532209160192 4057329322:746153477395591169
745985791223013377	https://t.co/IsILKZQwSN	709217933235458048:748159564856463361 833214306:746732662308495361 402436076:746458939785568256 15421826:746411409282473984 2965192649:746177758557003776 199702979:745991339083444228
745971143190917120	https://t.co/PlVTnSbRZq	
745970950831747076	https://t.co/SjeL	
745970845814788096	https://t.co/w3CwIIfKCC	
745970683042201601	https://t.co/M4zRDbPeB4	
745252484541718528	https://t.co/Iu049t0E2a	709217933235458048:748159695316082688 833214306:745406241237700608 46201424:745375669132025856 4196095678:745257196997513217
744961896525209600	https://t.co/GZ4bug4ZHT	
744961810655285248	https://t.co/qgIKuDuT5S	
744961694447845376	https://t.co/TxBj2XWLT8	
744961440176611333	https://t.co/tJCHtF4KLh	
744961132998295552	https://t.co/tnrSyShH3S	333675064:745232786622119940
743050968368074752	https://t.co/37Zg1YjN3x	
743050707230707712	https://t.co/sJ8	
743045746803527681	https://t.co/ZMAje6WZlG	3055792449:743064444805230592
742885187558756353	https://t.co/uVNXcBs0l5	2733826371:743142955905495040 3391355465:742910259610681344 2425808928:742892060173344769
742497107517542404	https://t.co/os47zDfnA1	1635327870:743057964471361536 3391355465:742614484511002624 4057329322:742498726946578433 1421356142:742498293683478528
742493061536698368	https://t.co/os47zDfnA1	15421826:742680754568724480 570009774:742508969932038144 511241630:742493226406383616
742174753348276225	https://t.co/DpK4w5KoL8	
742173969147658245	https://t.co/J1fZiQAv3F	3055792449:742340937209253889 2569967328:742238750923591681
742173292920999939	https://t.co/FIub4NPKm8	
742092271835828224	https://t.co/BWDgSRlOGN	
742045592310816768	https://t.co/DxtKwIVXIy	736719400489865217:742047608156397568
742043248265449472	https://t.co/HfeUeuz90i	
742042653961900032	https://t.co/ES4JMkCjOd	1546182769:742042840491012096
742013653080244224	https://t.co/v0KTNawxDC	
742011497207857152	https://t.co/MmxdZIR9VH	1283634092:742249436282294272 365619017:742188681096757248 1552469791:742112769722490880
742009627047546880	https://t.co/ttVnLsOsHP	1283634092:742012356398616578 1552469791:742011270392623104
742005398828240896	https://t.co/DtXkuGkYDs	
741989392286404609	https://t.co/igboD2q1Wb	3194428526:742108599518797825 3919020617:742012608404918272 1433444180:742005924018028544
741979684255240192	https://t.co/Y5yn7vxdFS	15421826:741981630437416960
741831791959498752	https://t.co/d5UrnHEaAs	
741828581794402304	https://t.co/lcE2Wc76Zw	1910100044:741999953728282625 833214306:741958345771225089 93130958:741829572191260672
741825401664770048	https://t.co/aNOkvOMv0z	3055792449:742091018766548992 1910100044:741999446041333760 736719400489865217:741984481398140928 833214306:741958376364462080 2605143947:741834064328560641 3391355465:741826292434210816 1546182769:741825812421345280
741823834710499328	https://t.co/E1G2o1mhMu	15421826:741981273808375809 153682660:741824406922596352
741777784599654400	https://t.co/ZevorAukN6	
741776261865832448	https://t.co/8gZstHAWId	2425808928:742002559112609792 1053193572:741794571491913729 1910100044:741793763610091520 24063311:741778706541219840 724674030:741778461077868544
741680784222916608	https://t.co/QYzpB1gKmR	
741680750681030661	https://t.co/36xrzXeHiM	
741680668447547393	https://t.co/wLIA9M4JEK	
741678632616243201	https://t.co/W8bRc5FcoJ	
741678450239541248	https://t.co/lxosI9iT8O	
