tweet_id	link	retweets
746903095611891712	https://t.co/AxaJ5KQvVN	
746368658838953984	https://t.co/KXJ8tC9wKM	302991889:750502814758019073 220438176:748822618355167232 90185059:747775666075099138 430740205:747197883716354048 3000823710:746989963548450817 3297189100:746480833276575744 22275063:746474391941292033 2827474570:746463327006633986 144682842:746424531598872577 104369108:746418359273660416 2857328973:746417199582154752 4604249475:746392144391344128 115763118:746374700142567424 45479700:746372119613870080 126873606:746370055135436800 3034811149:746369261472358405 722540361588064256:746368986405871616 344911215:746368853521874944
746340858501304322	https://t.co/WhHaS96l7k	302991889:750502642107899904 104369108:746418359269490688 2861463970:746407575105703936 72940768:746359681124286464 722540361588064256:746341178401038336
744221969210454016	https://t.co/RvV5p7eiVN	
744220175956848643	https://t.co/Rof1DWR9q7	104369108:744371126126673924 304606254:744238559335428096 3002709238:744222131865542656 2905040933:744221326655754240 599568072:744221170631835648
744194654195814400	https://t.co/aH9SNhK0Vc	4604249475:744945408217092097 3215954663:744365189223485440 316662777:744315253886976001 194776568:744232575758020608 3107469687:744223959038763008 1391365885:744210836735025152 104369108:744197428056887298 697879957398298625:744194832617377792 126873606:744194684885606400
744193815674748928	https://t.co/c3LM8rwHuf	194776568:744232566673203200 104369108:744200050050498561
744190899534561280	https://t.co/8spW7hPzkJ	194776568:744232557382770689 2743917075:744208685723979776 104369108:744197672354127872 2890169946:744192179099271168 126873606:744191289743249408
744133255838961664	https://t.co/60uV5CYbPJ	302991889:752814509048201216 1506092515:751156859852230656 3107469687:750771113651740672 305155074:748728490824871937 4385112089:747547463066730496 716123139617513472:747120886529073153 728681731117727744:745769453858750465 625499494:745616672694861824 302991889:745476656261795843 2854738839:744988711478300672 4604249475:744945564769525764 4357894099:744939450535313408 709057707408547841:744913067557986304 214912339:744492752788983812
744098882842411008	https://t.co/kIp8KbUMdS	
744098866887262208	https://t.co/1xpOHIYAv6	
743786254618202112	https://t.co/XZLjfFhbOO	2854738839:744988208195309568 3215954663:744051603062333440 211974783:743889908390047745 1391365885:743850004931022848 756569222:743829677274341377 4604249475:743805149114671104 104369108:743802743786209281 231522724:743786419752177664
743785793135730688	https://t.co/XZLjfFhbOO	3215954663:744051620674150401 104369108:743802808273625088 196896590:743786339297034240
743232915430064132	https://t.co/1Yuw0iXrYb	
742997619807387648	https://t.co/Lr5lKWwRJj	2854738839:744988655735943168 104369108:744882782447468544 42118733:743208083137175553 4604249475:743191286748971008 2827474570:743186864237060096 96908077:743171251582214144 144682842:743075429427388416 211974783:743014747633770496 72940768:743010841704992768 2905040933:742997942903164929
742712012229201920	https://t.co/ecsvEIVKAD	710653077091717120:743072199913934849 3297189100:743040169905934340 3215954663:742830692254371840 194776568:742779856237133824 96908077:742733061658443776 196896590:742714813474844672 144682842:742714569437614080 104369108:742714278596251648 2905040933:742713490528468992 96638099:742712598483902464 722540361588064256:742712288889733120
742647511882534913	https://t.co/ey4fvOGpZP	
741390549899464704	https://t.co/RvV5p7vUkn	
741372785516269568	https://t.co/D3HPr7cM35	
741372776699854848	https://t.co/Pi0xEtdygG	
741353917443932160	https://t.co/6IDRn8FYKW	104369108:742009760699015168 4097868142:741735952087953408 96908077:741553784627822592 38033817:741406996876951552 196896590:741358355852230656 722540361588064256:741355733804023808 211974783:741354706581217280
741243467221901312	https://t.co/bhXiarU3A0	3215954663:741366985083125760 236600301:741355836673400832 4604249475:741309173217038336 3297189100:741298284359208960 104369108:741268720576823299
740937550781648897	https://t.co/MzcucK77Eu	3297189100:741300711535808512 4604249475:741232991310077952 104369108:741218628717137920 90185059:741141613615910916 3215954663:741133393912594432 2827474570:740963172820090880
740920824962650112	https://t.co/ZPUmoFANss	
740920815600959488	https://t.co/Idgsq4lGf9	
740853894180425728	https://t.co/CRmaGIQOk9	
740272717790740481	https://t.co/muQkjvaoLY	2827474570:740576201618665473 4604249475:740567582353297408 90185059:740562563797266433 1426544280:740558337419448320 26482867:740556030506078209 221127941:740555860762562562 104369108:740550844677029888 144682842:740544625568587776 1495492286:740498240332824576 211974783:740471955548147712 96908077:740341349497589762 22172986:740321252368207872 196896590:740298846337540096
740146084421472256	https://t.co/um8YEmz59k	4046928323:740257385051238401 22275063:740231197373173760 2827474570:740221806729175040 4604249475:740192216723947520 104369108:740159716752523264 79215892:740147521813630976 196896590:740146917129236481 167317510:740146451691544580 961086998:740146272909295618
740089691396034560	https://t.co/M6BpfMi2S3	413192713:740742542652805120 1495492286:740498409132544002 211207204:740282229394399232 4046928323:740257785686990848 725525937761067008:740249374337310720 22275063:740231892843307010 2827474570:740221679360696321 4604249475:740192086721433600 104369108:740159493082914816 3215954663:740103794424315905 196896590:740102781932077057 1624841598:740100174609948672 2861463970:740097215163596800 183557420:740089734580588544
739825659053117440	https://t.co/ZCzu8eidZy	4046928323:740258151870697472 3215954663:740103984371752960 4604249475:739931597504385024 142862163:739891138711199745 2827474570:739879475857494017 126873606:739875197684158464 22275063:739869090471415809 408644949:739841823376564224 196896590:739827236774248448 104369108:739826691045007360 3035795470:739825739030204416
739546863611871236	https://t.co/7G2GpDS9Om	
739080491614232576	https://t.co/pNffhuVK	
739080424765427712	https://t.co/J2SUdOZnZs	
738831935716233216	https://t.co/xxEEWTnJ7J	
738831785232982016	https://t.co/QD9M8IKqpl	
738808339866357761	https://t.co/ZL4dWGuMxT	
738808326226513920	https://t.co/5AD0iQP8rB	
738743339680444417	https://t.co/Qzk1U822Ya	1506092515:751157037443186688 302991889:745476708392808448 2890169946:741683013596155905 55894331:740168499784355840 302991889:739614105955229696 403077894:739586538078625792 2861463970:738790360277651458 22275063:738788958939811840 150752036:738779248140398593 2884995954:738766014800928768 2453785027:738755179248517121 328790055:738755139213873153 1617796579:738753954369019904 126873606:738745456348516352 2292097082:738744437107503105 452926388:738743903071969280 387322406:738743849498124288
738462924390432768	https://t.co/Aakpq6qOkp	
737814625727729664	https://t.co/alesmbifEV	1506092515:751157072176250880 1644033007:746326690511478784 4357894099:744939481262788608 2851628273:743409824025690112 302991889:739614168286789632 403077894:739586573545701376 925715502:739464548328083456 1578116960:739176686370050048 3022844949:739153033100185600 599568072:738740104454365184 3215954663:738615588839247872 211207204:738397506715914240 127886124:738331924796702720 3297189100:738331291054137344 339869455:738213463164620800 23584199:738151734028042241
735534944462753796	https://t.co/PNDjjECNVX	26482867:737825933122490368 191315196:736809371271876608 326137402:736177864739946499 4008288192:736119599591260160 20919187:736119507710795776 734847502604701696:736098867507134464 104369108:735854363013480448 42691186:735822688057430016 625113030:735813062956060672 3366023789:735798975568216064 4604249475:735790412594483202 214912339:735785946474369024 3215954663:735729571035680768 194776568:735636898224345088 1387554224:735633041385791488 22275063:735585442305855490 3314774337:735581187142483968
734351068755316736	https://t.co/SohTT01xhu	
733659049871433728	https://t.co/SohTT01xhu	
733507071820374016	https://t.co/66l7vO2wNw	384436245:735496504740184066 126873606:734365165819432966 3215954663:733904213361598464 433713449:733739263229972480 150752036:733732649865449473 89425108:733726614824095746 722540361588064256:733683707823947776 1122387782:733663990195322881 104369108:733657108063870976 397483186:733638659539406848 4604249475:733623553040482304 196896590:733589614640783364 72940768:733575453538050048 4034745281:733559537232306178 2861463970:733510531126976512
733275951421882369	https://t.co/kC	
733070366063665152	https://t.co/08UqkEbNdi	
733070025037381632	https://t.co	
731506948974215168	https://t.co/7TtuceJRI2	
730842721494171649	https://t.co/BhCrpDtw1G	709057707408547841:737765059821195264 4888227893:733955666113617920 115829282:732387940450603008 1274517356:732215342068604928 150752036:731614748480032769 28145721:731464194139230208 22198661:731211317089054720 625499494:731114187984908288 104369108:731112360295968768 3404438205:731110933918060548 214912339:731074149033082881 90185059:731052612192239616 2970244276:731037268291489792 3000291707:731034076065501184
