tweet_id	link	retweets
747708629139226624	https://t.co/AKBGdsBxYS	742390655067017217:750972521151885312 418674733:748076860513230848 462713071:747966752164720640 458792938:747882347169603584 4664913830:747810926489788416 574356541:747788668987793408 366834660:747770257239064576 71286984:747757740378984449 24761670:747743405413892096 254673933:747730795037593600 600903614:747717349017534464 2653265243:747716190009692160 24609529:747710747631849472 15557829:747710369494351872 232556641:747708904373641218 1178749838:747708856332132353
747246259673534467	https://t.co/HmASksBbJ5	749778869226344448:749804529961488391 4298905032:748658417527513091 600903614:747489977571938304 290472135:747473755241340928 727126047532044289:747424182846128128 715186506189680640:747389567779606528 4664913830:747385114343047168 384123829:747368807920918528 1017123967:747322881302892544 496945558:747298937569058820 2646668029:747265813309071360 300226453:747259230101463040 2887394653:747259117362786304 4304336836:747257754809696256 1368032148:747256336791048192 24761670:747253624921792512 27608285:747251843466559492 57314631:747248409577328641 574356541:747247496083038208
747191728201859072	https://t.co/72Apvu5JV6	4664913830:747384840169787393 332966276:747212018332012544 1582210225:747196597063213056 2275789960:747192423785369600
746619872906403840	https://t.co/BHLbaFV9NP	2203959036:747209521404194816 289977597:747115918950600704 739701211260014592:747068943207006208 134021103:746877507253612544 1569162978:746827037654953984 1081031922:746783578609025025 988567501:746743697736404993 496945558:746674574926876672 4664913830:746673316832780290 715186506189680640:746663305276755968 628598848:746661868522119168 612601058:746653809540218880 194330662:746644999614369792 2646668029:746643891546251264 4254693914:746636892850925569 2263880497:746632669258145792 258979517:746632173441060864 515494447:746631417052823554 332966276:746630429952794624 1178749838:746626120586387457
746613241397182464	https://t.co/Umc6i5x3PS	
746291817717465088	https://t.co/ocEfDiGWNx	2602252502:751354355937218560 93503410:747762092254494720 299026077:746655905660342272 40849535:746635965653934080 544968153:746634226641035264 27447312:746614011731513344 157954392:746528407844839425 395773679:746521551315472385 50218393:746491205144436736 65209878:746486844661981184 26195888:746456900066123777 41849229:746452074477555713 740762791351603200:746446589955235842 1600907377:746416515667243009 103783650:746409531450728448 705357201905422336:746408835024195584 4884526367:746391258793385986 43063826:746388915762896896 1165058976:746367750776360960
746258073082171393	https://t.co/2PGKxVTztN	113647373:755425963626926080 2448776010:746893330231922688 3248682715:746658080243363842 27447312:746614034586284032 3561899834:746605042526937088 698101744392282112:746358887175991300 3117391822:746352596575674369 267482265:746331935417327616 124972316:746306508682452992 4664913830:746292254256439297 1569162978:746286364044341248 496945558:746274713626775552 184594278:746273310111989761 332966276:746260778748043265 2477911500:746259755946016769 887494980:746259478228664321 25634910:746259406887653376 1382951238:746259037147267072 729218167210303488:746258657956880385
746209017580556288	https://t.co/VXtMa2FV4Z	749778869226344448:749804600291520513 727126047532044289:746709809727037440 27447312:746614074650279936 4126309343:746459437280411648 77647772:746315575794802688 715186506189680640:746310128501141504 1569162978:746286327608414208 999907196:746285204646559744 56336338:746267219005415424 4664913830:746250707364261889 844012422:746239832351924225 600903614:746227986706272257 2724422335:746221810497138690 2435116190:746220186487775232
745493319896031236	https://t.co/xOZ0GH12B5	2440191733:748740386667974656 88575001:746648761305161731 26207336:746642626728722432 28624682:746635534345265152 27447312:746614099266666496 581845047:746575596243689473 43232814:746555452415082496 33845453:746538500971855872 462713071:746538039619379201 729218167210303488:746251794389491713 2737418553:746218633584476160 3037767363:746210052546060288 75401067:745852837146542085 1246329715:745709891629748224 777541820:745687668688846849 586003077:745671711144681472 222115949:745645868158586881
745009334057205760	https://t.co/lnrRkFW774	27447312:746614131797671936 1950325579:745579946551062528 1178749838:745469653422465024 1861994010:745408918201991168 1030599168:745210238559752196 4664913830:745150869948137472 600903614:745122338237095938 462713071:745106941538557952 3372845602:745073913655267328 2171785590:745057544788279297 2923890964:745038743006908417 24761670:745038258019647488 719733084288106497:745034219676524544 2173364522:745029923954253825 4830012607:745024225568645120 22577007:745020010989379584 102353381:745012739345506304 2786294565:745011037116764160 2275789960:745010829792264192
744847284249071617	https://t.co/HYNkJ9fAZE	344495266:753718079805267968 2602252502:751354464297164801 289977597:747116200459665408 3022434324:745236451374284800 719733084288106497:745034193512472576 2301196224:745031589466234881 779349120:745030290112819202 4211534536:744965659713507328 2865027987:744953821793771520 600903614:744933941652623360 744878069391974400:744924389544763393 486256820:744910763660181504 149788891:744893884480708609 161132023:744883119891746817 115933399:744880589778542592 496945558:744870937477054464
744403281506537472	https://t.co/izhzjdABeq	
744327018779533312	https://t.co/7tZSEEizMW	3258781555:752302491216146432 2191427304:744841648111181824 3146697360:744690035300012032 544920152:744644281931993088 4664913830:744450465069309953 187250584:744420310263422976 740762791351603200:744384465678393344 2646668029:744367157845200896 330178258:744357254929866752 281387473:744339536868564992 2368561298:744331568232030208 628598848:744330871751204864 4235997445:744328089807683584 1582210225:744327056905756673
743784762687397889	https://t.co/dxRYppDIOz	
743705590522753030	https://t.co/mZgUxyYpCu	4664913830:743822402149191680 3022434324:743793272082964480 462713071:743739549776437248 4515332775:743738025432092673 917171173:743735886991368193 628598848:743735294478815233 2173364522:743721002480218114 1569162978:743715536932995073 122261562:743706338019020800 729218167210303488:743705953309097984 46607174:743705780440829958
743699392805298176	https://t.co/8sTnaDMpfl	53159254:745643881002242048 2331655843:744172740677009408 201169240:744093242103238656 419135518:744072117755351040 1056933744:743941875631939585 612379811:743897672684208128 1165058976:743843057007628289 4664913830:743822395660611584 398651121:743806685093888000 3022434324:743794364132925445 3027189699:743782771089416192 291549079:743776658377711617 217356420:743744490481999872 2646668029:743731381511946240 114345406:743727141922103296 423413813:743721630422040576 328607031:743713033386483712
742893921617870849	https://t.co/SRkCJ2NkKt	2602252502:751354556311756800 274876214:744762381742542849 37030140:743626302637350914 419135518:743598712291659776 707673495505870849:743491618787958784 384306856:743310345217814529 544920152:743289377921523712 1633044060:743149977497571328 4664913830:743040123718139905 2646668029:742984856200749056 2441886064:742943387540717570 43232814:742929361741983748 462713071:742926284330827776 4296041004:742916127307632640 917171173:742902691706343424 423413813:742898017611583488 1582210225:742893966626938880
742643848355053568	https://t.co/mqLYwp7kin	3826030993:744884092752138242 289977597:744669241664770048 3581653278:744299301040332800 343018061:744097732235665411 405214098:744095549633114112 30090549:743930845652672513 2931751386:743929446462152705 729909217981665280:743666000642510848 37030140:743626475249741824 29100400:743554869043167232 396533594:743322195292651520 587901272:743321854169931776 71758220:743270416244838400 214388967:743252514443669504 561954776:743246690082299905 2190527040:743246630204379136 1491169892:743246591323078656 604512025:743245953755320320 4834385927:743231468256694272 28154854:743211686258147329
742256335916408832	https://t.co/7Ryd3X1FwW	3336342009:744431772264448000 17372783:744425298637139968 1516026463:744424411827077120 565414287:742615516255113216 2297757138:742519013352177665 335903119:742518179403010048 833214306:742512459781574656 4296041004:742491927598141440 330178258:742487129398206465 726682199588655104:742481811687759872 742390655067017217:742391840343785472 259650408:742328355450552323 155821067:742306818416726016 536784802:742306637642244096 62228892:742305287994888192 1482007477:742304532026122240
741066284767404033	https://t.co/anMAMAdRBZ	2602252502:751354626746748928 107375897:742942454094147585 719733084288106497:742485525005631489 1536387080:741791116962435072 707673495505870849:741656099221327872 267894006:741521442190307328 731440710:741451912269172736 737376415:741374787285569537 833214306:741356924877180929 3069011411:741227159830728705 2891963492:741226871069671424 2940294565:741216613882466304 154856534:741210088803831808 2646668029:741185038574714880 814963824:741178006216028160 1216055899:741175904462901248 462713071:741166654441197568 739077621795950593:741156949350289409 255174160:741134798484328448 800565936:741116337473347585
740888457187201024	https://t.co/bPd3H3HtJ2	
740779127049990144	https://t.co/pvNVTkhPe1	946914835:745864464021471234 1965869779:745126653941022721 44559480:743334803286593537 236866944:743227124971102209 25599348:743226684975919106 2895672937:741590336057708545 247656679:741412527620263940 232556641:741156268241473536 2323004863:741136804322127872 293964126:741118193570349056 124394989:741067482073440256 273164068:740954112725004289 709455620596846592:740840995483492356 26713564:740825992235716608 2646668029:740822703339343872 2477911500:740819395232944128 29145061:740813722893967360 208721216:740793048989323265 48287225:740789149121269760 23913864:740787561946357764
740779035320590336	https://t.co/qdAf922UGQ	157954392:746529333850714112 444593393:744841855968260097 419135518:743598909646209024 3251288414:743326901184323584 261729428:743325912406462464 273676675:743228021595725824 72275608:743227874782519296 236866944:743227032444739584 25599348:743226813543911425 307560681:743162112017588225 511912856:743124032724275208 3471802934:743106999676600320 3365929053:743078136770908160 338341096:743076176432893952 165810313:743075811012542464 16473793:743075714258350080 1027335811:743055935619272704 28549669:743055850671984642 62745738:743013817202794497 228195347:743009561133490176
740734025401147392	https://t.co/i5a2VOVHjh	419135518:743599433607110657 736159616808030208:741114237901275136 3992208732:741104614066376704 124394989:741067707353731073 273164068:740955474976210944 18009923:740868813688705024 2439591408:740796934034690048 600903614:740789047010988033 133012648:740783252676476928 302127862:740774299338985472 1476593672:740770236404764672 2828946495:740756181052837888 789102576:740739327639072768 18897830:740737405699788800 1017123967:740737159494144000 43232814:740736973514510336 462713071:740736010233880576 409111774:740735195268055040
740131498037121024	https://t.co/KdMdeTopu0	2602252502:751354688545501188 1618314494:746020792643764224 3223276734:745139488163143680 554511080:743040737424482306 7968062:742030580070502401 37030140:741743223421476864 2614886078:741499796997824512 1946156508:741471767328260100 15056555:741120637192835072 3184235035:741097583888596993 124394989:741067720305737732 238118400:740920839013441537 405691546:740833616712851457 37847640:740672533268041728 2932016360:740499570363224065 3014130818:740490202179731457 166025348:740410956363272192 521638255:740410261853642752 28505190:740385863469699072
739718443541270528	https://t.co/QiOWchsbAN	2407129135:750473449169154048 2436402186:744324113607516160 1670342862:741137614103797760 289977597:740608604148006912 323154600:740103485153124352 1492216646:740074386703552513 24014904:740051688443105281 2798700614:740027583375413248 4832508376:740019461747441666 739049548983586816:739986155337220097 340779579:739941203513245696 154856534:739923160091504645 391122369:739919579871223808 597244003:739919479694462977 39911322:739893890325454848 1081031922:739873751966322688 724224434782003201:739865003344433152 222115949:739858419297882112
738892999325671424	https://t.co/USFRIZ8s7S	1946156508:741471820277129216 2292078992:740670017377697792 20744571:740023318997172224 719733084288106497:739975302600790016 582657001:739933925477322752 2574411589:739933345417551872 290515665:739814874709032961 471799218:739724423201062913 3027924762:739583336423784448 36213249:739573134421004289 74329852:739571009175617536 1031262283:739570918951882754 2402181180:739570660603613184 95399839:739569203670179840 1532439842:739568923910098944 37030140:739533472708993024 833214306:739206382138720257 2718206297:739159546032214020 1081031922:739157900787130368 46643355:739153813194608641
738624619205124098	https://t.co/ljcS4vHbP6	2602252502:751354791738109953 405691546:740833684505387008 485132444:739793598971936768 1532439842:739569248880582656 707673495505870849:739514638711291905 2616802273:739068175657009152 268906600:738871937619857408 372945956:738801720982016004 513543436:738771494231285765 267894006:738753251026305024 152134807:738724977680097280 169281372:738713296224833536 1246948591:738685047042101248 261608494:738679797434318850 25840962:738663460314042368
738405959274401792	https://t.co/RXeHKmvMCw	
