tweet_id	link	retweets
747477606216380416	https://t.co/BdN2HXVRbt	3224693642:748230205362176005 153541672:748229625495490560 745775520382492673:747589516689432576 1499743939:747514297220218880 978324096:747506882605096960 2917126838:747498687538958336 541987642:747497253821022208 3808454902:747493621390258181 108999361:747480129207672833 3313911248:747478519807021056 15225595:747478308044955648 29634127:747478239799566336
746470315945951232	https://t.co/pGXR691tgZ	1730253578:752865823379914752 198760892:751340937012477952 30338483:748551949402808320 2288506309:748017998175285251 272745742:747865605739515904 556362175:747627344060354560 462959868:747475064266817536 42462800:747249291693940737 728687737977475072:747203875866742784 474418960:747155492372242432 760284751:747103920615473152 105686549:746869554270330881 968004200:746858856282652673 3095026040:746797300496764930 710266762986659842:746791508016242688 247553942:746772553075654656
745382447081099265	https://t.co/pGXR691tgZ	3854698589:754701585863872512 745775520382492673:749453681179832321 221131132:748532911297560576 361626652:748223320647077889 724098633205850112:747544100451168256 2272139213:747538472924217344 965089704:747196002898042881 1024284078:746258217664135168 23472236:746085075733909504 742169105017372672:746061906130067456 2288506309:745752461810536448 451161703:745731769203331076 731617007720759296:745687914206666752 2842367752:745582776255123456
744354069196595200	https://t.co/cXj39A0pdr	745775520382492673:749453671113437184 717475940:745261692540551168 32389362:745060221274497025 2273043228:744947849490640896 18642752:744710122425954304 344405049:744528374115274752 474418960:744514705675325440 2595345931:744510164162715648 329516177:744409572891332608 2300676901:744405606375825408 403649398:744402094426300416 1352399246:744401901454778368 567255420:744400490415398912 2909216635:744398231241654272 343849002:744387447107248128 726710321138786304:744378692156153856 2924981954:744374294260621314
743869061168259072	https://t.co/pGXR69j4Fz	1730253578:752865908696162304 745775520382492673:749453657591033856 48799643:747975284805222400 724100306:747649020332507136 471639661:746194012801925120 319244380:744898304958472192 1907850894:744764964758556672 29795069:744722355298021376 488594875:744626774097563648 1593712880:744608118538047488 451803817:744604575651536896 90357085:744594942245343232 3013909201:744514797832527874 474418960:744514644434292738 394281434:744468453319446528 31573739:744362562188259329 726963325771223040:744289233225945088 760284751:744199332388274176
743475861429460993	https://t.co/43rXGlJPlI	483398618:754262676512051201 2288506309:745827245088980996 2288364840:745455277588291584 711497876:744297203099930624 2819900600:744072234759651328 2258067391:743993691824656384 729055513:743869780533252096 115790371:743625445669806080 559910903:743623219811213313 719482075:743620910830260224 392428814:743607251219341313 3309935497:743604726965514240 541987642:743599061404639232 384093554:743593940343984128 736535219717570561:743553787466383361 241711177:743551280644165632 39788413:743536990092689408
743206604275847170	https://t.co/t22juDwrWT	56124884:744661417815609344 1593712880:744608292240953344 77619748:743889684787503108 714807131434651648:743651523410857984 719482075:743620993588002816 2528958216:743540494060290048 2909592505:743509594836635648 316538658:743505920479625217 1863022027:743493173201117185 261972292:743477337719738377 377650409:743465220140564481 29871619:743441981389561857 57082165:743430646895259648 90375869:743410323340791808 110959000:743329940192432133 271534723:743298162853482496
741353983667785728	https://t.co/EGR56821yY	1919010108:743520318589788160 84099701:742255591771475968 4834171685:741466861032742913 2239226952:741416700214534144 58509415:741413586803826688 3313911248:741398954420510720 1602664639:741378903185313792 857547799:741375305177174016 716606451142303744:741369057014865920 24784776:741365978387341314 433860923:741363076059041792 733208295607930880:741356582152351744 29634127:741354836084576258 520562823:741354121043664896 115924373:741354066593206272 205615779:741354059051982848
741322253858574336	https://t.co/fhFDDn5vy8	1730253578:752865969501048832 79337501:747879607379107840 314655162:747118376032546816 710266762986659842:746791762337894400 2288506309:745827330346598400 3828933143:745408558469160960 29795069:744724559052476416 978324096:743475988433113088 377650409:743465308514562048 350698619:743069136574636032 3433738840:742868044259557376 378601662:742554445184176128 308893413:742362589703868416 394281434:742198361105813504
740315064046063616	https://t.co/fpNHFlY7SB	91669800:742740494803865600 954031644:740324752120811520 520562823:740315582386429953 164165081:740315477499465728 29634127:740315137047973888
740251941905813504	https://t.co/U7tZ485oYS	3013695513:740741684028440576 118104852:740603722103967744 864715429:740356903394377728 312117893:740345728644567040 2299361481:740342042895757313 105686549:740334894618972160 338766946:740322844719091713 247118495:740316335675056128 3702678557:740303795515719680 34964647:740274083523395584 978324096:740258484483182593 69689915:740257160458686464 433860923:740255943888244736 4030316833:740254943953616898 4502534833:740253780143308800 2356798342:740252956130344960
736277441572802560	https://t.co/ouMvJPkEna	713520763:743191683928457216 271460554:742178359120003073 2171147042:741498126444400640 240090214:740391905092112384 445583871:739815417800228864 635868085:739104438791507969 2294800158:738904678042214400 292309570:738618780956250113 4806764253:738526806983204864 4407428113:738467478703988736 1559326777:738143467495297025 236845774:737830345647788032 277162311:737606005467422720 4335998842:737467877972946945 408739287:737343562157686785 2961427409:737052771552268288 2270719326:736956913452089344
