tweet_id	link	retweets
747909027343044608	https://t.co/jJQwHmlm8U	54003691:748088131832942592 14756122:747954923405357056 3014345830:747915756306825216 28228687:747911825543438341 2364829934:747911183831703552 2202347877:747909831692947456 61767124:747909789045374981
745984436320112642	https://t.co/rz145MaGAl	2372496097:746122523708952576 1321269001:746011151301939200 14756122:745989411691601923 3689243774:745984673868746752 2364829934:745984470696636420
745430951375691776	https://t.co/XVgcD0uQXI	2372496097:746122493077897216 2271636224:746010565726736384 2169378703:745735769332006912 16013476:745682332275843072 1032575227:745529733723545600 35360712:745491974803726337 3293855618:745469574154326016 322493808:745456861353127936 981872928:745442754843447296 369801911:745438395946655744 1408581770:745436578730770433 3014345830:745432749763330048 14756122:745432322799869952 19863764:745431682010865664 28228687:745431577413324800 590378061:745431313440727040 1012226142:745431023547125765 2364829934:745430988050751490
745076006583566340	https://t.co/nfYa7AvLIy	
744657077180633089	https://t.co/19	
744504229423943680	https://t.co/esLQKX6IRW	93746479:754873437433262080 909465698:749387906851147776 2944900413:746338341289869312 2372496097:746122285048791040 113652072:746078022256594945 65006743:746012725893955584 721889458816200707:745812896823779328 47032053:745805513972060160 833875590:745804430436622336 724370174602702848:745769200031961088 819969678:745741735628836864 42605998:745736407033884673 66307083:745731678442651650 274296596:745723288484184064 713477619459735553:745546135415062528 3988865537:745542696425521153 342334370:745539135100751872 114207138:745469927742537728 2483124318:745443206045675520 626014342:745434583236153345
743861407096016900	https://t.co/qBWhxVjUHA	
743163837742977025	https://t.co/4HFDrERzx4	2208600169:747334650750656514 1667794969:744884847307538432 3088181445:744439357302513664 2892337048:743697469549142016 330094536:743634452232933376 2904172474:743630802789994496 3852360027:743518393496707072 2463331605:743464580475658240 134316578:743456364119261184 2532841173:743448835356241922 602192291:743448622428205056 2202347877:743431834420264960 446676531:743418446663286784 39451769:743398149138456576 2271636224:743394620520824832 3655935853:743317396102881280 65629326:743303723191984128 2357611014:743259058031865857 715587992:743252801124339713 703217322371067906:743215210069008385
742902780663336960	https://t.co/3G0BHHODzO	
742820804514226176	https://t.co/RmgElHJ8om	263836691:743433151830237184 2202347877:743431720456851456 1662568813:743029936101851137 713096841:742909861814521857 14756122:742881909756203008 1032575227:742877324308275200 1408581770:742861275038814208 598585565:742835971306184705 2372496097:742835622755356674 14468566:742834172654391297 2439230252:742828588144164864 167724720:742827499835523073 2364829934:742824379097186305 55133289:742822715338395649 2375193492:742821600144306176 2334531010:742820988610617345 2737493080:742820857408524291 2357099856:742820838064455684
742139224204447745	https://t.co/k0e7QgTBzX	929413704:742824213464154112 1957498586:742771454597595136 2235442252:742769793133121536 2372496097:742518849094967296 2892337048:742456569363890176 733840848413167616:742415598878085120 1285407068:742393813977686020 2202347877:742391147335671808 1662568813:742361962269396993 51658156:742335646757359616 958687057:742315046043258880 4189619001:742293662101610496 559091157:742276979920146432 28843423:742248586595979264 2686897843:742240337058357248 2674182084:742237649444962304 1012899198:742233003334631424 3661097355:742215389136982016 32215840:742213543764725760
742048281929388032	https://t.co/yva6I3lyuG	2372496097:742518806132707328 14756122:742150304024518656 2954841466:742065270399860738 889104540:742055241735122947 3161671926:742054452744445952 4495234455:742049322813038592 3014345830:742048547512717312 2675221195:742048519431720960 2364829934:742048303819292672
742047998411210752	https://t.co/iN	
741388212560502784	https://t.co/S1EaL9zA2h	
740951973701226500	https://t.co/kktAcuks0z	
740641284130541569	https://t.co/vCldNLwlFG	981872928:741088585105977344 590378061:740937853174173697 587823295:740713992117571584 14756122:740673821716271104 2372496097:740668594766422016 359503468:740646860184948736 2169378703:740642260887457792 3014345830:740641475554344960 2364829934:740641357765566464 3225753450:740641356528263168
740523995146137601	https://t.co/8FamrwY6oH	3305462058:741016729908838404 2372496097:740668739813834752 1667794969:740552995079917568 889104540:740536757846958080 28228687:740535670867787782 14756122:740535121908899840 2364829934:740534430888919041 3182035614:740528653763743745 3014345830:740525827138392064 379633249:740525781479247872 88342710:740525476490416128 1106734292:740525307480965120
738917480685535232	https://t.co/D1aerhkreg	
737776107261415428	https://t.co/tqebSYHnUZ	
737775751626391552	https://t.co/j0jf21P3M4	
737691556149362688	https://t.co/6Y5YXLffL0	93196638:737797533422866434 14756122:737772691566952448 2754694621:737702133034848256 4319518947:737698855429492736 46740920:737698477296242689 3014345830:737698128191717376 1408581770:737697247035416576 2202347877:737694415171538944 19773369:737692188549730304 2364829934:737691630308823042
737687968173936641	https://t.co/GWVAbDFTBj	14756122:737772637884055552 1408581770:737697455710470144 22024279:737693379316748288 473921337:737690343009857537 2202347877:737689748001705984 455643227:737688347066388480 2954841466:737688300727701504 2364829934:737688104526565376 524487620:737688059387351040 2463331605:737688041565913088
737670218084974592	https://t.co/7zTv0N0Oan	
737036497300246528	https://t.co/nEna3pFqak	472511524:751455128570302464 2372496097:737764870465171456 2482513536:737561278986620928 4495234455:737271786090471424 2375193492:737148801627107328 3014345830:737121138040508416 715675209278365696:737105971990790144 1016476320:737080279815225346 2202347877:737076283310538752 1408581770:737071700320231429 14756122:737057697497899008 3222236252:737047730871107584 18275582:737036755681972225 1216228628:737036562643357696 2364829934:737036522478800896 2357099856:737036518729125889
736686642245689346	https://t.co/N7cl1ffjyl	2372496097:737767398653190145 2202347877:737076220815380480 3014345830:736807030460141568 14756122:736706869863931906 3655935853:736705925726117889 40108945:736690292787580933 28228687:736688844221915136 2364829934:736688722377375744 2334531010:736686797749653504 1949499804:736686726727520256 2357099856:736686710243872768
736672858873548800	https://t.co/zHkkmw0qRQ	
736379223519027200	https://t.co/AuShGkkVzp	
736296790492745728	https://t.co/hQDCzPzH2K	2740353683:741013996963266562 2372496097:737767463799128064 3309958024:736624748986310657 3852360027:736606261966430208 14756122:736347955293130752 4495234455:736316081372069893 359503468:736302157893238784 29113106:736300504104468480 2892337048:736298345866625024 2675221195:736297103375224832 2364829934:736296970130722816
736193839376007168	https://t.co/0Md4HFpy4w	
735919941837164544	https://t.co/4s54XvCNsu	
735887454922645505	https://t.co/7OaOCSbnRb	2372496097:737767574830747648 1032575227:736181553202638848 14756122:735971075528359937 29113106:735900475736760320 759821672:735898083725172737 2202347877:735896449091657728 2735492344:735895964641296384 2898409403:735893097457025024 111005763:735892578927710208 2364829934:735890489388367873
735639926918635520	https://t.co/s4rOc27so0	2372496097:737767590387421184 463655806:735920880270839809 1539092017:735808648954400768 61767124:735722968177770496 3655935853:735703582377287680 14756122:735652058246696960 1408581770:735649674233663488 2202347877:735645366746546176 29113106:735644476446646272 494723085:735641450809942016 16239231:735640307887284224 2364829934:735639962326945793
735621898009083904	https://t.co/WBmY9uDY1t	2346721992:735730513399287808 3225753450:735706490422493184 3655935853:735703560323620864 3014345830:735670676728733696 1032575227:735628232674975744 14756122:735623871320068097 1408581770:735623149769740288 2372496097:735622845292806144 2202347877:735621937167228928 2364829934:735621925981048832
735538083655995393	https://t.co/G2VTEcyJcH	
735497797567320066	https://t.co/P2ILKIyHvD	4313671093:736918956414373888 2823852012:736802602290188288 369594035:736478496965296128 106414856:736427168301862912 463655806:735921162065182720 716441001728978944:735700204268060672 93196638:735622031891271681 1408581770:735616810981023744 30609866:735604009185218561 138834923:735589797230567424 2372496097:735584882953494528 131188355:735582261349912578 58562416:735578081356832769 82486355:735577974695677953 23126875:735577010676715520 22251457:735576105265029121 240533338:735567915198517248 14756122:735555609341239296
735495135278944257	https://t.co/Jb5jxKMhKn	
735197934690701312	https://t.co/5JbHLWdkas	2372496097:735585028076412929 1032575227:735405673543041024 1408581770:735308641935319042 19238871:735288382876712960 14756122:735253949670789120 155807365:735210282318860289 289323100:735208329048412160 5770442:735203489790500864 4495234455:735199182256902144 3225753450:735199065617649669 3014345830:735198246361018368 724807264431935489:735198169882058754 2364829934:735198004248879104
735180707786457091	https://t.co/0y51YNzXzC	14756122:735186656114802688 2364829934:735181305424543744
735169192597430281	https://t.co/UCjsLmX7Y7	1128325243:735656243684069376 2372496097:735585064478748672 1408581770:735281050872479744 455643227:735213419842969600 1032575227:735185109289050112 14756122:735180270953844740 19773369:735177957220683776 17717221:735172486183198720 4495234455:735170455556919297 29778980:735169617014886400 3014345830:735169429869367296 28228687:735169404904820736 2202347877:735169285740494848 2364829934:735169223543119873
735147168969961472	https://t.co/o7IXMNR7xN	
734459907957608448	https://t.co/OwHMjZLxPm	
733797982269771776	https://t.co/itGy6lYRvQ	
733789876173295616	https://t.co/59HcOwlBSS	
733789844426653697	https://t.co/	
733783637561335809	https://t.co/ra8yUrM7NX	759821672:734797987579318273 16013476:734484279514796033 1321269001:734063395847045120 3305462058:733838300436303872 18276029:733838253481025538 14756122:733810618415734784 4495234455:733809237319667712 546579126:733801618949341184 29113106:733788340453969920 2476671414:733788292093595648 46740920:733784525508083712 2202347877:733784252941209601 2364829934:733783670981562368
733783494459936768	https://t.co/9cxxFZPsEk	22485514:738058793045528576 555522145:735818438837436417 280191296:735744781536501762 2362801284:735134431241871360 706609573348696064:734955176193183744 759821672:734797965110300672 2372496097:734611776420077568 134316578:734183378484789248 2914099941:733990128910237696 2892337048:733987977681063938 238896109:733977535063719937 3655935853:733940699825999872 789883158:733864462114000897 546579126:733849769458569216 733831320854401029:733844312669163520 18276029:733838281356541952 14756122:733810605375643648 4495234455:733809224707379200
733782278350966784	https://t.co/w58P8zYfQU	14756122:733810561113149441 2476671414:733788163169079297 3234139941:733784683184553985 2954841466:733782979512786945 46740920:733782832095580160 2364829934:733782347242344450
733749077284900864	https://t.co/w58P8zYfQU	14756122:733810196615593986 2211208674:733776332371431426 19773369:733773301118554114 1408581770:733767285714866176 236025057:733766053268971520 2898409403:733750191568900096 28228687:733749656186822657 4495234455:733749583713607682 2364829934:733749371196444672 29113106:733749349432360960
733715357530263552	https://t.co/c7TBcAYAJa	631262747:733715909001515008 14756122:733715501130600448 2364829934:733715405521440768
733711611672793088	https://t.co/tTkvGrvhEx	14756122:733715067808698368 1629726055:733711943060578305 2364829934:733711783484067840
733391984509865984	https://t.co/P2ILKIyHvD	197298641:733676700467220480 2372496097:733638639876505600 3305462058:733637789179338753 359503468:733511333748957185 3014345830:733504022934609920 86034344:733503525888479232 14756122:733444622429491200 559091157:733443359725981696 69722428:733417704187559938 29113106:733412017504034816 2202347877:733400302943141888 29778980:733396834459099138 2364829934:733392669662162944 260361283:733392095155785728 2247602954:733392090676133888
733033744781705217	https://t.co/rfLxZhRF3s	3655935853:733190720178118656 14756122:733091214908526592 2202347877:733046651426877440 29113106:733037743949942784 1365733602:733036124650786817 4495234455:733034351487639552 2364829934:733033821319376896
733019704739135488	https://t.co/TehExp6i3f	
732998729301659648	https://t.co/qs41cyX7f4	
731876327851167746	https://t.co/CbZpIyvdit	2364829934:731877134948552704 154771575:731876727039754240
731208099378368512	https://t.co/lMNmxh2Fee	302991889:733947884702310400 2180621562:732991286744129536 2372496097:731865499387236355 134316578:731461097463517184 3655935853:731361439621873664 21794771:731325393739776000 3014345830:731324922488864769 2384423812:731310052682960896 274619675:731278515979616256 14756122:731277380342308865 64808989:731250212241608704 73520884:731240118573391873 3331651372:731220194727759872 2202347877:731209823824543745 2463331605:731208157427585024 2364829934:731208125504577536
730976745906700288	https://t.co/w3ywQM03ct	4793604709:731408932158111744 1032575227:731210831778725888 2892337048:731207209535819776 48594098:731091425354452993 2357099856:731085955944316928 2202347877:731072335852146688 549294496:731007045785161730 2439230252:730995034351407104 14756122:730988067159347202 889104540:730986181832278016 155807365:730983093981483008 3008328129:730982936670044160 359503468:730982327757611008 275140450:730977885478105088 2169363504:730977589423165440 1408581770:730977132193583105 2954841466:730977053965574145 318513715:730976882255003652 3225753450:730976862827122688 2364829934:730976769705168896
730815387940618244	https://t.co/kBhkBP9gXI	
730531240663601153	https://t.co/GUgDIo2Z4B	
730447274845704193	https://t.co/kx1Ntb1Q9g	
730446572589305859	https://t.co/GNGfGjKI3B	333564320:736513315698921472 161583923:730942660387569665 34368385:730877780758421504 98459477:730834600885420034 2868130699:730755116559650817 243297283:730553601269997568 18389920:730541325641080833 3107894154:730497815290355713 2202347877:730485243103170560 455643227:730468917454487552 14756122:730462050548252672 2892337048:730457863928172545 4495234455:730453054147993610 2372496097:730453053111963648 889104540:730452351904059392 83557871:730450878159687680 602192291:730448245760118786 28228687:730447037133668352 2364829934:730446829045854209
729780690909286405	https://t.co/7gyfL058SI	260361283:730534734045007872 2372496097:730453140089229312 302991889:730310822245761024 4793604709:729988129591943168 1408581770:729871856904245248 16013476:729866160699801600 14567599:729850924294807552 2194852370:729842001038876672 14756122:729818825265291264 2169363504:729799287480176644 2202347877:729798741360816128 29113106:729796719358054400 322493808:729789421650726913 2278025381:729786412539727872 4495234455:729782358249967616 386758699:729781348202766336 396269909:729781209669062656 16719912:729781121035161600 2364829934:729780714648965120
729744138107654144	https://t.co/C5qNxHSzcQ	359503468:732407376637104128 30112409:730680374959951872 260361283:730538408704102400 2413137365:730379097407266816 1060733240:730346069985529856 302991889:730310806487764992 783271969:730163415440883714 2482766918:730129030058369025 494723085:730057884973735936 2372496097:729992381219639296 3065661066:729881802660143104 14756122:729818080168153088 42661311:729786688071999488 1406244900:729771357010006017 3305462058:729770328755347456 2740353683:729766343067742208 1371845792:729761385740034048 3225753450:729760986043834368 3012979486:729759219965165569
