tweet_id	link	retweets
747832410658709505	https://t.co/zlHt4CVhLZ	3623193912:747936839751786497
747489328276905986	https://t.co/lwoHrpthfH	
747264300977389568	https://t.co/nzkc8iHotA	3317790999:747478848262967296 99031489:747267255218495488
747179459065806848	https://t.co/KGLn0WL5ql	
747132296776474624	https://t.co/jzIedQRfBJ	
747132291554541568	https://t.co/bMQHNMtqDY	
747066294437056513	https://t.co/iHxYRl3h3m	
747065541018456064	https://t.co/qPeVvXnjAU	
746915329796804609	https://t.co/	
746872433139924992	https://t.co/P2eXzcwxjr	3623193912:746924404240592896
746739718407266304	https://t.co/nlZM7Q6y8Y	3623193912:746740959711395840
746449260640632832	https://t.co/w2O2O1EDJo	
745977517815697409	https://t.co/FuUETayvmI	
745647174906580993	https://t.co/Ep3KHzIVUs	
745637960410767360	https://t.co/8QDSmohOk4	
745402342950895618	https://t.co/kRCYlJepz4	
745381804396314624	https://t.co/sydY6eVgSg	
745319669733658624	https://t.co/0Frlf2Zmfr	74869935:745422213826785281
745299001784700928	https://t.co/GDTeCgd8C7	
745106993971503105	https://t.co/0fbIA7RUbO	
744968527799410688	https://t.co/yBNx3Cy9Vi	
744771279660560384	https://t.co/3JdkMy5SZZ	4167026836:744790877298532352
744742871853457408	https://t.co/JKyf0Ogk95	
744740585131511808	https://t.co/YTmMw2sc3G	
744611593695141893	https://t.co/6Pudkh0o8Q	
744601895570903040	https://t.co/3GNR02x2lJ	3623193912:744672546537123840
744450592815390720	https://t.co/ESthf1UKn0	
744206277719564288	https://t.co/OJqZur2Umt	
744060253097033728	https://t.co/oMtwhLKc9Z	3623193912:744060381283377153
743923068968407040	https://t.co/fg1coIMl6O	
743850497346514945	https://t.co/E9B8YFeN0u	
743617810694234112	https://t.co/n5fpoPGnWb	
743615185173176320	https://t.co/coff3ItQlT	
743599772615974912	https://t.co/vPjI1IQSfW	
743521983309225985	https://t.co/Lwo8nrMfl2	
743515134807572480	https://t.co/qQn7zSkCXh	
743485073165455361	https://t.co/ZGAeBlmvID	
743251110069047296	https://t.co/AoU4XJEVo9	
743219167277490176	https://t.co/XJEJXdZKdt	3623193912:743224954477436928
743182077693157376	https://t.co/TTJYRMhtm8	
743181109266096130	https://t.co/pNUCqXjGN0	3623193912:743225052888334336 4272195133:743182591407194112
743077223465259008	https://t.co/NOPbZeVrEh	
742767621901144065	https://t.co/Xx3sMFuCmJ	
742767003417579521	https://t.co/hVLdMUmxsq	
742444174335610880	https://t.co/gzng3ZOr	
742387219386662913	https://t.co/CC7edQFP2v	
742381432094363649	https://t.co/ERVrQckyPb	
742343247637454849	https://t.co/RotN4HeQ7b	
742220183062884352	https://t.co/eJRpD7ph1d	
742202785500909568	https://t.co	
742058077369819137	https://t.co/sA39BiHa0W	
742030220178395136	https://t.co/FNvuQU5c3E	3623193912:742062271589818369
742024561936506880	https://t.co/BAwWbDKDSL	
742011520960319491	https://t.co/KuDTZ7MdMw	
741810832326164480	https://t.co/3Ely9jA6QP	19267476:741814126654066688
741810464859033600	https://t.co/vpVIONo3ci	3623193912:741862908959719424 3398475794:741811976641249281
741744435965403137	https://t.co/XbLZkj2b25	
741685645131829248	https://t.co/xjOi9QhP6B	
741666348653285376	https://t.co/DMrnDKe3C8	
741649774793871360	https://t.co/P4z4mw0Syo	
741383493175914496	https://t.co/9LWevcVzKU	
741348123574996992	https://t.co/W1pE0u1CF3	
741333540693024768	https://t.co/4kWFq3VNzU	
741309959988772866	https://t.co/lKm85AQw2W	
741308805913399296	https://t.co/LOtEjHy1tU	
741299403563147264	https://t.co/ZEeigSuqcb	
741296607212244992	https://t.co/upHkRlMfgT	
741293954205941761	https://t.co/qcHE8YUeQ6	416660442:747552651479482368
741287246318424064	https://t.co/yrm1XPtduW	
741284877723656192	https://t.co/VoZHNaovHZ	
