tweet_id	link	retweets
747522410656608256	https://t.co/5c22r1h7U7	769765364:748941426965164033 15291351:748864969362567168 557802391:748228871825219584 224646465:748210961669046272 114264497:747898168432484352 745815770064633857:747797510215835649 2811253649:747790195303546880 4186539073:747597426760945664 364403723:747546522980474880 40050283:747523566078332930
747521627139674112	https://t.co/ldk9dPLFjq	2260080872:749821572383399937 3237485856:749308861136269312 104481563:749300806403235840 293768205:749268402494144515 2876187308:749211588100386816 2691208152:749086823218118656 83942427:749047532349562880 2508491310:748950262308569089 262426895:748948678241505281 1188112058:748944297622470656 1686644492:748944140776443904 3234566533:748924131836518400 522688295:748922956647059457 906208813:748921810461261824 253869400:748919697140133889 3313741430:748912946005151744 18200926:748912490923327488 1210771070:748910841534095360
747453926782472192	https://t.co/PeZjcE2TRU	2843953132:749643142924759040 365562587:748899681049022464 2546824855:747508026110672896 125346740:747454981452627968 785217938:747454160837062656
747414211492450304	https://t.co/OfNFTppZpI	3933188601:747478435690254336 52855989:747474271757164545 1433766613:747454001893908480 21662482:747453880984756224 16142457:747452347333255168 224646465:747452191363964929 3870382812:747444468257796096 65552355:747434680832536576 475943999:747432631445364736 212812168:747432498653626368 2546824855:747430451090882561 18411637:747418618896461824 334754317:747417176785698816 330457868:747416985722458112 743805034639433728:747414309299359744
747386504746500096	https://t.co/mfxVh9NrK1	
746062797193232384	https://t.co/vFPaollI2i	1258318332:746548039523917824 475039008:746086616821686273 722860459716534272:746064039495798785
746036809252110336	https://t.co/u2dnHOew8o	
746032606362406914	https://t.co/9mOKMSiKL5	1258318332:746548071186706432 2589594864:746105145570766848 722860459716534272:746033846496411648
744949512251314176	https://t.co/wEPx1Vj1Z8	39856740:746886468006617088 605682477:746359733536301057 2372357576:745685992149901314 121130553:745677177434284032 558126610:745400150533668864 43938474:745353108411265025 326290800:745330323836309504 18478249:745317668140396546 557802391:745310324149084160 4725137003:745290252357599232 1019982096:745236580848246784 28614955:745229730497060864 2546824855:745063994323439617 859904078:745028267996938240 60578689:745025785862455297 1258318332:745003217428307968 61194032:744999836940902400 3056084475:744994247036678145 2463250728:744987823497945088
743540975633600512	https://t.co/Gag3XDIrGa	
743449331877953536	https://t.co/LtbDVPG2CT	1258318332:745003251842551808 25055688:743796133403598848 15291351:743796077095161857 42977027:743498513783336960 71038935:743468081222160385 753723846:743453561602736128 86331359:743449688297320449
743420466841346048	https://t.co/KnfysX31m9	1258318332:745003265658585088 172449026:743792172286287872 2546824855:743560120953503744 1347842186:743478527744311296 143812180:743477650388357121 3368699224:743449169164111872 29095616:743442562980032512 3013732157:743434920383643648 145766410:743430224696614913 3870382812:743423616067510272 172444684:743422955670147072 27991457:743422083439464448 191983726:743421965185191936
742402135191474177	https://t.co/q0nP7jotnI	3927722884:742741538418110464 16072309:742489348147273728 2546824855:742450866850910209 114830769:742434299664797696 116594175:742413816567353348 185206779:742403119120715781 71038935:742402212610117632
