tweet_id	link	retweets
747822043924676608	https://t.co/BM8P6SAx5M	
747275352930557956	https://t.co/jCy2FTVmgU	2710258884:747429807349129216 212755168:747330903446171648 4542445644:747276664581722112 4573046794:747276327724552194
747172625718337536	https://t.co/7eF1ZbFVgQ	2795593202:747305800297644032 417275703:747175134855892992
746810760265859072	https://t.co/e9RCPs5u3F	36256029:746867738274992130
746448000894046209	https://t.co/SDyvArJvAa	2774541395:746593984122757120 2863515324:746592975174524928 266158540:746448170050293760
746424333556285441	https://t.co/GbCZ5Z8XBQ	483581764:746426887388299266
746108356054523904	https://t.co/kMYBe2Qx9b	
746086210213416960	https://t.co/LteaAfzzFB	
746086138339799041	https://t.co/Ezp6H67qKk	
746086039723380736	https://t.co/KwYiKJ8ZEE	
745704214052077568	https://t.co/D9SHWuPlpg	1065516703:752159730362097664 343126127:745771337491218436 738766754843877376:745708142210748416 2241253228:745706240471339008 18904799:745704385989193728
745617868897685504	https://t.co/6qvj1Xbz9Q	
744621227248128002	https://t.co/YkvHk000cQ	744007686:744624118587351040
744283552972423168	https://t.co/iJWricjv4M	4542445644:744285143641227264 3325218764:744284359453093888
744182947150970880	https://t.co/a1xrxDd2EW	740110896970731520:744669629696475136 18776723:744245538527248384 3325218764:744237296333914112 374318185:744212057919205376 1352399246:744208823708229632 1975987086:744204957574823936 270347973:744196995988873216
743881879452061696	https://t.co/N2s2WAMhb8	358509513:744054895238582272 3325218764:743914213152677890 471603558:743892277769166849 257038122:743885249633976321
743692440524099585	https://t.co/u5SgfDh5Ra	3325218764:743788833855025152
743535413139214336	https://t.co/SFz925CAar	2923345308:743625218543869954 3196619903:743537182334394368 744007686:743536400327450626
743521536557060096	https://t.co/Cq9cnPDtrh	19817783:743885442479710208
743521431351332864	https://t.co/GB7HwOqRQK	
743519228792291328	https://t.co/QfxQyNOrI8	3325218764:743592618412498945
743500108961095681	https://t.co/FWajrTpxZI	
743157203004194816	https://t.co/ktBwUMk8mm	
742824124054175744	https://t.co/dbLcIqeju9	2198549708:743083811353722881
742461556173197312	https://t.co/ura9WuEKOA	2198549708:742543819841753088 538054294:742476900652572673
742410118789271552	https://t.co/fjaOG7i2BB	
742221867390521344	https://t.co/KTSCZNGljr	27908532:742384870777884672 2892118522:742227659871113217 4542445644:742225547242020864
742207123740889092	https://t.co/L2zvui7088	741157350:742376682460459008 1335299881:742371052769148928 2923345308:742217737745793028 2394261246:742211018126970880 1973453947:742207440725237761
742008590794379264	https://t.co/fOgx0hFSTF	266158540:742015404869050368 921639924:742011455541641217 2923345308:742009421258100736 4542445644:742008959184297984 497622452:742008682024734720
741757100108484610	https://t.co/hv990mXViQ	
741359853210337285	https://t.co/ilZ74stAVr	
741356801921273856	https://t.co/U0dWtIs8xN	14506566:742055465186656256 2198549708:741420251447889920 155142285:741385285431230464 2812159923:741369215622340608 402265982:741360404975079424 2241253228:741359163570331648 4542445644:741358680671539200
741232241674727424	https://t.co/ZYT5eA6s4v	60427086:741244442951094272 3325218764:741236504261844993
740999310150672384	https://t.co/6DV2QKud18	3325218764:741014893856333824
740990313578270721	https://t.co/5meRUV9Z1L	
740990277943463937	https://t.co/WsEAnGtqxq	
740984524293705728	https://t.co/e9oZuXS8gG	2396482399:740984830247178240
740968634923778048	https://t.co/nRVCftUTSA	19346468:741481216570994688 241328847:741100754962763776 155142285:741008337362255872 2925660527:740990031763001344 4542445644:740980803706847232 1016437724:740974443955032064 451803817:740972312422416385 3325218764:740968890746818560 234844757:740968793778860032
740936514041958400	https://t.co/FCKEDsYzPB	60427086:740953687393075201 1157125152:740938498585333762
740676718562775041	https://t.co/xlnlxnAvFS	2173203649:740676824427077632
740663009991786497	https://t.co/CvXYn2Bho2	1075889676:740664327057743872 4542445644:740663585291010048 39115124:740663260207276032
740635503951806464	https://t.co/XRY4Kd5hIB	
740635311127076864	https://t.co/EAkNqgtTDQ	4542445644:740663628270030848 3325218764:740636464208191488
740336381805907968	https://t.co/Mlr6flLMfx	
740283230495080448	https://t.co/bEUjMvuSdM	2919152856:740578497832292352 2923345308:740573815957159936 257038122:740285860000714753
740016552758661121	https://t.co/oUE8VzhCFK	2737731957:740019435277144064
739894935562944512	https://t.co/zJIjWsN0Tu	451803817:739910508216737792 39115124:739897422239956994 3325218764:739895676759216128 2737731957:739895025006346240
739808530891431936	https://t.co/3rA276fJMZ	
739547389451743233	https://t.co/ghZCRXqvC6	480969439:739601990196420608 3983487013:739550034132406272 3325218764:739548912357244928 2737731957:739547441704247296
